visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-07-28,air_81546875de9c8e78,0,0,0,0,1,0,0,1.1935680791394951,1.2232872453314214,0.0,0.01121461166597522,1.181724535866415,1,4.0,1,1,0.10487618852000578,0.10487618852000567
2016-07-29,air_81546875de9c8e78,1,0,0,0,0,0,0,1.2748939772012868,1.3747865467175744,0.0,1.6744817043758948,1.1373755247229724,1,8.0,1,1,1.291923401703385,1.291923401703385
2016-07-30,air_81546875de9c8e78,0,0,1,0,0,0,0,1.2748939772012868,1.4330555087891719,0.0,1.4896742496303483,1.0486775024360881,1,4.0,1,1,1.4090710966958733,1.4090710966958735
2016-07-31,air_81546875de9c8e78,0,0,0,1,0,0,0,1.3097479335134834,1.1883258680884627,0.0,0.46003271604801704,1.3036843165108811,1,10.0,1,1,-0.36149026812730556,-0.3614902681273058
2016-08-01,air_81546875de9c8e78,0,1,0,0,0,0,0,1.2981299480760844,1.269902414988699,0.0,-0.860020532134459,1.3258588220826026,1,5.0,1,1,-1.0966291262605474,-1.0966291262605479
2016-08-02,air_81546875de9c8e78,0,0,0,0,0,1,0,1.123860166515102,1.0251727742879897,0.0,-0.9128226620617579,1.0930265135795303,1,3.0,1,1,-0.7444446001755349,-0.7444446001755353
2016-08-03,air_81546875de9c8e78,0,0,0,0,0,0,1,1.2284220354516917,1.3281713770602965,0.0,-0.2791971029341696,1.1928117886522753,1,6.0,1,1,-0.2977263328782296,-0.2977263328782298
2016-08-04,air_81546875de9c8e78,0,0,0,0,1,0,0,1.3794558461378765,1.4447093012034915,0.0,0.8824497554664092,1.3036843165108811,1,1.0,1,1,-0.1713106240413988,-0.17131062404139896
2016-08-05,air_81546875de9c8e78,1,0,0,0,0,0,0,1.4491637587622692,1.4913244708607691,0.0,1.4896742496303483,1.3258588220826026,1,11.0,1,1,0.8774578225843912,0.8774578225843912
2016-08-06,air_81546875de9c8e78,0,0,1,0,0,0,0,1.4956357005118648,1.5845548101753257,0.0,0.961652950357358,1.4589058555129297,1,8.0,1,1,0.6357480215239405,0.6357480215239405
2016-08-07,air_81546875de9c8e78,0,0,0,1,0,0,0,1.4375457733248707,1.5146320556894086,0.0,1.595278509484946,1.3147715692967419,1,1.0,1,1,-0.5583428821811389,-0.5583428821811391
2016-08-08,air_81546875de9c8e78,0,1,0,0,0,0,0,1.4259277878874717,1.4680168860321308,0.0,-0.14719177811592202,1.4034695915836266,1,1.0,1,1,-1.0780930985718626,-1.078093098571863
2016-08-09,air_81546875de9c8e78,0,0,0,0,0,1,0,1.8209392927590318,1.9924375446765077,0.0,0.776845495611811,1.447818602727069,1,5.0,1,1,-0.24767905811878047,-0.24767905811878063
2016-08-10,air_81546875de9c8e78,0,0,0,0,0,0,1,1.4956357005118648,1.5612472253466863,0.0,-0.06798858322497328,1.4810803610846508,1,5.0,1,1,0.7543785987315237,0.7543785987315237
2016-08-11,air_81546875de9c8e78,0,0,0,0,1,0,0,1.2865119626386858,1.3398251694746162,1.0,-0.06798858322497328,1.3923823387977659,1,7.0,1,1,0.4444562157767126,0.44445621577671257
2016-08-12,air_81546875de9c8e78,1,0,0,0,0,0,0,1.2168040500142927,1.316517584645977,0.0,0.09041780655692372,1.28150981093916,1,6.0,1,1,0.012566770630355124,0.012566770630354994
2016-08-13,air_81546875de9c8e78,0,0,1,0,0,0,0,1.1935680791394951,1.3048637922316577,1.0,0.5392359109389656,1.181724535866415,1,6.0,1,1,0.17827885816719785,0.17827885816719777
2016-08-16,air_81546875de9c8e78,0,0,0,0,0,1,0,1.2400400208890903,1.4563630936178111,0.0,-0.8072184022071598,1.2260735470098572,1,3.0,1,1,-1.2638240960124851,-1.2638240960124854
2016-08-17,air_81546875de9c8e78,0,0,0,0,0,0,1,1.4491637587622692,1.5962086025896445,0.0,1.278465729921152,1.1484627775088332,1,4.0,1,1,-0.7622391867566725,-0.7622391867566728
2016-08-18,air_81546875de9c8e78,0,0,0,0,1,0,0,1.2400400208890903,1.2815562074030187,0.0,-1.071229051843655,1.3923823387977659,1,17.0,1,1,-0.487164535856589,-0.4871645358565892
2016-08-20,air_81546875de9c8e78,0,0,1,0,0,0,0,1.1006241956403044,1.0950955287739068,0.0,-0.9392237270254075,1.2704225581532997,1,6.0,1,1,0.7236087927683067,0.7236087927683068
2016-08-21,air_81546875de9c8e78,0,0,0,1,0,0,0,1.3562198752630785,1.502978263275089,0.0,0.7240433656845122,1.203899041438136,1,1.0,1,1,-0.7500054084821405,-0.7500054084821407
2016-08-22,air_81546875de9c8e78,0,1,0,0,0,0,0,1.1006241956403044,0.8969810577304755,0.0,-1.3616407664437997,1.1706372830805543,1,6.0,1,1,-1.9344575777891035,-1.9344575777891042
2016-08-23,air_81546875de9c8e78,0,0,0,0,0,1,0,1.2284220354516917,1.1417106984311847,0.0,-0.9128226620617579,1.28150981093916,1,8.0,1,1,-0.5516699122132124,-0.5516699122132126
2016-08-24,air_81546875de9c8e78,0,0,0,0,0,0,1,1.1935680791394951,1.2349410377457406,0.0,-0.860020532134459,1.203899041438136,1,6.0,1,1,-0.3622317092348529,-0.36223170923485315
2016-08-25,air_81546875de9c8e78,0,0,0,0,1,0,0,1.3678378607004775,1.4097479239605333,0.0,1.780085964230493,1.203899041438136,1,9.0,1,1,-0.23322095652160627,-0.23322095652160643
2016-08-26,air_81546875de9c8e78,1,0,0,0,0,0,0,1.402691817012674,1.4214017163748522,0.0,1.3312678598484509,1.259335305367439,1,7.0,1,1,1.1377036513335268,1.1377036513335268
2016-08-27,air_81546875de9c8e78,0,0,1,0,0,0,0,0.9379723995167211,0.7454817563443221,0.0,-1.3616407664437997,0.9932412385067851,1,5.0,1,1,1.2003554249212816,1.2003554249212818
2016-08-28,air_81546875de9c8e78,0,0,0,1,0,0,0,0.7404666470809411,0.46579073840065455,0.0,-1.3616407664437997,0.9599794801492033,1,11.0,1,1,-0.20208043000461567,-0.20208043000461584
2016-08-29,air_81546875de9c8e78,0,1,0,0,0,0,0,1.0890062102029059,1.1067493211882264,0.0,-0.6752130773889122,1.0486775024360881,1,5.0,1,1,-1.3665136894077992,-1.3665136894077996
2016-08-30,air_81546875de9c8e78,0,0,0,0,0,1,0,1.0309162830159118,0.8736734729018366,0.0,-1.2032343766619027,1.0930265135795303,1,2.0,1,1,-0.5779910715311448,-0.577991071531145
2016-08-31,air_81546875de9c8e78,0,0,0,0,0,0,1,1.2284220354516917,1.2232872453314214,0.0,1.621679574448596,1.0930265135795303,1,11.0,1,1,-0.15055027303007174,-0.1505502730300719
2016-09-01,air_81546875de9c8e78,0,0,0,0,1,0,0,1.2516580063264893,1.386440339131894,0.0,1.3048667948848014,1.0375902496502274,1,4.0,1,1,-0.5420311778150962,-0.5420311778150965
2016-09-02,air_81546875de9c8e78,1,0,0,0,0,0,0,1.2168040500142927,1.0717879439452678,0.0,-0.06798858322497328,1.1484627775088332,1,1.0,1,1,0.6557669314277201,0.6557669314277201
2016-09-03,air_81546875de9c8e78,0,0,1,0,0,0,0,1.2748939772012868,1.386440339131894,0.0,0.5920380408662647,1.3258588220826026,1,10.0,1,1,1.2348324364222354,1.2348324364222356
2016-09-04,air_81546875de9c8e78,0,0,0,1,0,0,0,1.2168040500142927,1.316517584645977,0.0,-0.17359284307957146,1.259335305367439,1,2.0,1,1,-0.6832757088028749,-0.6832757088028751
2016-09-05,air_81546875de9c8e78,0,1,0,0,0,0,0,1.4143098024500727,1.4447093012034915,0.0,1.1728614700665538,1.3480333276543237,1,9.0,1,1,-1.276057874287017,-1.2760578742870174
2016-09-06,air_81546875de9c8e78,0,0,0,0,0,1,0,1.4607817441996682,1.3747865467175744,0.0,1.1728614700665538,1.46999310829879,1,1.0,1,1,-0.5779910715311448,-0.577991071531145
2016-09-07,air_81546875de9c8e78,0,0,0,0,0,0,1,1.2632759917638883,1.1300569060168653,0.0,-0.7544162722798609,1.4145568443694871,1,10.0,1,1,-0.4819744481037572,-0.48197444810375745
2016-09-08,air_81546875de9c8e78,0,0,0,0,1,0,0,1.1819500937020961,1.1417106984311847,0.0,-1.018426921916356,1.336946074868463,1,5.0,1,1,-0.33553982936314675,-0.33553982936314697
2016-09-09,air_81546875de9c8e78,1,0,0,0,0,0,0,1.2516580063264893,1.386440339131894,0.0,0.037615676629624645,1.104113766365391,1,7.0,1,1,0.970879402135363,0.970879402135363
2016-09-10,air_81546875de9c8e78,0,0,1,0,0,0,0,1.2051860645768941,1.2349410377457406,0.0,-0.2791971029341696,1.181724535866415,1,1.0,1,1,1.4758007963751387,1.475800796375139
2016-09-11,air_81546875de9c8e78,0,0,0,1,0,0,0,0.8101745597053338,0.524059700472252,0.0,-1.3088386365165006,0.9045432162199004,1,2.0,1,1,-0.24730833756500675,-0.24730833756500695
2016-09-13,air_81546875de9c8e78,0,0,0,0,0,1,0,0.7404666470809411,0.3842141915004178,0.0,-1.3616407664437997,0.9710667329350637,1,3.0,1,1,-0.7411081151915717,-0.7411081151915719
2016-09-14,air_81546875de9c8e78,0,0,0,0,0,0,1,0.7985565742679352,0.6988665866870443,0.0,-1.282437571552851,0.8823687106481793,1,6.0,1,1,-0.3492564898527735,-0.34925648985277374
2016-09-15,air_81546875de9c8e78,0,0,0,0,1,0,0,0.9147364286419235,0.675559001858405,0.0,-1.3352397014801503,1.0597647552219485,1,7.0,1,1,-0.027100328623430498,-0.027100328623430637
2016-09-16,air_81546875de9c8e78,1,0,0,0,0,0,0,0.7753206033931372,0.44248315357201523,0.0,-1.3616407664437997,1.0265029968643666,1,3.0,1,1,0.90340826134855,0.90340826134855
2016-09-17,air_81546875de9c8e78,0,0,1,0,0,0,0,1.0541522538907093,1.0251727742879897,0.0,0.037615676629624645,0.9932412385067851,1,12.0,1,1,1.3619895863666136,1.3619895863666138
2016-09-18,air_81546875de9c8e78,0,0,0,1,0,0,0,0.9728263558289176,0.7338279639300025,0.0,-1.3616407664437997,1.0597647552219485,1,8.0,1,1,0.19347840087191945,0.19347840087191936
2016-09-19,air_81546875de9c8e78,0,1,0,0,0,0,0,0.5894328363947563,0.2676762673572229,1.0,-1.3616407664437997,0.727147171646131,1,10.0,1,1,-1.257892567152106,-1.2578925671521062
2016-09-20,air_81546875de9c8e78,0,0,0,0,0,1,0,0.33383715677198217,-0.05862992024372247,0.0,-1.3616407664437997,0.5497511270723618,1,2.0,1,1,-1.737975684289044,-1.7379756842890446
2016-09-21,air_81546875de9c8e78,0,0,0,0,0,0,1,0.4500170111459704,0.30263764460018144,0.0,-1.3352397014801503,0.5497511270723618,1,2.0,1,1,0.39959902877009523,0.3995990287700952
2016-09-22,air_81546875de9c8e78,0,0,0,0,1,0,0,0.36869111308417835,0.03460041907083311,1.0,-1.3616407664437997,0.6051873910016647,1,5.0,1,1,-0.2610249980546336,-0.26102499805463375
2016-09-23,air_81546875de9c8e78,1,0,0,0,0,0,0,0.5313429092077622,0.17444592804266731,0.0,-1.3616407664437997,0.749321677217852,1,4.0,1,1,0.2164630752058887,0.21646307520588862
2016-09-25,air_81546875de9c8e78,0,0,0,1,0,0,0,0.8566465014549294,0.9086348501447948,0.0,-0.46400455767971616,0.8491069522905975,1,14.0,1,1,-0.3436956815461681,-0.3436956815461683
2016-09-27,air_81546875de9c8e78,0,0,0,0,0,1,0,1.0890062102029059,1.0717879439452678,0.0,-0.7544162722798609,1.1262882719371121,1,7.0,1,1,-0.4096839401178862,-0.40968394011788645
2016-09-28,air_81546875de9c8e78,0,0,0,0,0,0,1,1.1935680791394951,1.165018283259824,0.0,-0.8072184022071598,1.259335305367439,1,7.0,1,1,-0.2955020095555874,-0.2955020095555876
2016-09-29,air_81546875de9c8e78,0,0,0,0,1,0,0,0.9728263558289176,0.8503658880731974,0.0,-1.176833311698253,1.0043284912926456,1,4.0,1,1,-0.17501782957913575,-0.17501782957913592
2016-09-30,air_81546875de9c8e78,1,0,0,0,0,0,0,0.6010508218321549,0.4774445308149738,0.0,-0.7280152073162113,0.6827981605026887,1,9.0,1,1,1.2051747921203397,1.2051747921203397
2016-10-01,air_81546875de9c8e78,0,0,1,0,0,0,0,0.4035450693963749,0.13948455079970876,0.0,-1.3616407664437997,0.5497511270723618,1,10.0,1,1,1.238910362513746,1.2389103625137463
2016-10-02,air_81546875de9c8e78,0,0,0,1,0,0,0,0.7985565742679352,0.8154045108302392,0.0,1.0408561452483063,0.6606236549309676,1,2.0,1,1,-0.39930376461222267,-0.3993037646122229
2016-10-03,air_81546875de9c8e78,0,1,0,0,0,0,0,0.7520846325183397,0.6872127942727246,0.0,-1.3616407664437997,0.8269324467188764,1,3.0,1,1,-1.4721690472333029,-1.4721690472333033
2016-10-04,air_81546875de9c8e78,0,0,0,0,0,1,0,1.0076803121411138,1.3281713770602965,0.0,0.2752252613024704,0.7825834355754339,1,4.0,1,1,-0.6369356395811627,-0.636935639581163
2016-10-05,air_81546875de9c8e78,0,0,0,0,0,0,1,0.9031184432045245,0.675559001858405,0.0,-1.176833311698253,0.9821539857209245,1,3.0,1,1,-0.8052427709944213,-0.8052427709944217
2016-10-06,air_81546875de9c8e78,0,0,0,0,1,0,0,1.135478151952501,1.2465948301600602,0.0,0.8296476255391104,0.9710667329350637,1,5.0,1,1,-0.3377641526857889,-0.33776415268578913
2016-10-07,air_81546875de9c8e78,1,0,0,0,0,0,0,0.6010508218321549,0.5007521156436127,0.0,0.16962100144787223,0.7049726660744099,1,4.0,1,1,0.8259276656098472,0.8259276656098473
2016-10-08,air_81546875de9c8e78,0,0,1,0,0,0,0,0.5778148509573573,0.5473672853008908,0.0,-1.3088386365165006,0.6162746437875251,1,2.0,1,1,1.0750518777457718,1.075051877745772
2016-10-09,air_81546875de9c8e78,0,0,0,1,0,0,0,0.7056126907687446,0.5939824549581687,0.0,-1.3616407664437997,0.6606236549309676,1,7.0,1,1,0.36512201726914134,0.3651220172691413
2016-10-10,air_81546875de9c8e78,0,1,0,0,0,0,0,0.25251125871019003,-0.1168988823153199,1.0,-1.3616407664437997,0.5275766215006403,1,3.0,1,1,-0.7344351452236452,-0.7344351452236454
2016-10-11,air_81546875de9c8e78,0,0,0,0,0,1,0,0.15956737521099978,-0.05862992024372247,0.0,-1.3088386365165006,0.3945295880703134,1,14.0,1,1,-1.1214674033633851,-1.1214674033633856
2016-10-12,air_81546875de9c8e78,0,0,0,0,0,0,1,0.19442133152319593,0.30263764460018144,0.0,0.8032465605754605,0.11734826842379883,1,6.0,1,1,-0.4200641156235497,-0.42006411562354995
2016-10-13,air_81546875de9c8e78,0,0,0,0,1,0,0,0.03176953539961252,-0.280051976115793,0.0,-1.3616407664437997,0.2947443129975683,1,1.0,1,1,-0.38632854523014326,-0.3863285452301435
2016-10-14,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.07279233353697696,-0.12855267472963958,0.0,-0.305598167897819,-0.004611512220667543,1,4.0,1,1,0.9808888570872527,0.9808888570872528
2016-10-15,air_81546875de9c8e78,0,0,1,0,0,0,0,0.05500550627441009,0.24436868252858399,0.0,1.4896742496303483,-0.0933095345075521,1,9.0,1,1,1.4394701821053164,1.4394701821053166
2016-10-16,air_81546875de9c8e78,0,0,0,1,0,0,0,0.1363314043362018,0.2676762673572229,0.0,0.01121461166597522,0.006475740565193001,1,8.0,1,1,-0.43118573223676065,-0.4311857322367609
2016-10-17,air_81546875de9c8e78,0,1,0,0,0,0,0,0.14794938977360078,-0.12855267472963958,0.0,-1.3616407664437997,0.3390933241410105,1,2.0,1,1,-1.3394510889823192,-1.3394510889823197
2016-10-18,air_81546875de9c8e78,0,0,0,0,0,1,0,0.5429608946451607,0.6639052094440858,0.0,0.1960220664115219,0.44996585199961636,1,10.0,1,1,-0.5490748683367964,-0.5490748683367966
2016-10-19,air_81546875de9c8e78,0,0,0,0,0,0,1,0.5313429092077622,0.3842141915004178,0.0,-0.860020532134459,0.6384491493592462,1,2.0,1,1,-0.4141325867631706,-0.41413258676317083
2016-10-20,air_81546875de9c8e78,0,0,0,0,1,0,0,0.659140749019149,0.8270583032445584,0.0,1.278465729921152,0.4832276103571982,1,5.0,1,1,-0.19689034225178392,-0.1968903422517841
2016-10-21,air_81546875de9c8e78,1,0,0,0,0,0,0,0.2292752878353925,0.09286938114243055,0.0,-0.06798858322497328,0.3058315657834289,1,3.0,1,1,1.003873531421222,1.0038735314212222
2016-10-22,air_81546875de9c8e78,0,0,1,0,0,0,0,0.05500550627441009,-0.26839818370147334,0.0,-1.3352397014801503,0.2282207962824047,1,8.0,1,1,1.5432719371619517,1.5432719371619519
2016-10-23,air_81546875de9c8e78,0,0,0,1,0,0,0,0.2176573023979939,0.19775351287130621,0.0,-0.09438964818862294,0.2282207962824047,1,3.0,1,1,-0.16871558016498292,-0.1687155801649831
2016-10-24,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.15411823159876867,-0.17516784438691735,0.0,1.2256635999938532,-0.08222228172169155,1,11.0,1,1,-1.175592604214345,-1.1755926042143454
2016-10-25,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.25868010053535817,-0.3965899002589879,0.0,-0.7280152073162113,-0.29288008465304266,1,8.0,1,1,-0.5127442540669741,-0.5127442540669743
2016-10-26,air_81546875de9c8e78,0,0,0,0,0,0,1,0.33383715677198217,0.5939824549581687,0.0,1.1728614700665538,-0.004611512220667543,1,7.0,1,1,-0.1268241575885551,-0.12682415758855525
2016-10-27,air_81546875de9c8e78,0,0,0,0,1,0,0,0.32221917133458317,0.3142914370145011,0.0,0.6448401707935635,0.061912004494495916,1,5.0,1,1,-0.113478217652702,-0.11347821765270215
2016-10-28,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.4678038384085371,-0.6762809182026555,0.0,-1.3616407664437997,-0.2817928318671821,1,10.0,1,1,0.9074861874400607,0.9074861874400607
2016-10-29,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.08441031897437576,0.022946626656513872,0.0,-1.3616407664437997,-0.11548404007927338,1,6.0,1,1,1.7219592440808738,1.721959244080874
2016-10-30,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.5026577947207335,-0.8277802195888089,0.0,-1.3616407664437997,-0.3372290957964851,1,2.0,1,1,-0.08678633778099579,-0.08678633778099593
2016-11-01,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.3283880131597511,-0.48982023957354387,0.0,-0.4904056226433657,-0.10439678729341284,1,13.0,1,1,-0.7288743369170397,-0.72887433691704
2016-11-02,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.6188376490947217,-0.9792795209749623,0.0,-1.3616407664437997,-0.4481016236550909,1,6.0,1,1,0.40701343984556915,0.4070134398455691
2016-11-03,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.3864779403467452,-0.1402064671439592,1.0,1.1464604051029044,-0.470276129226812,1,3.0,1,1,-0.05045572351117344,-0.05045572351117358
2016-11-04,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.25868010053535817,-0.2101292216298759,0.0,1.0672572102119557,-0.4591888764409514,1,3.0,1,1,0.07633070587943108,0.07633070587943096
2016-11-05,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.18897218791096523,-0.12855267472963958,0.0,0.4336316510843674,-0.15983305122271577,1,3.0,1,1,1.257446390202431,1.257446390202431
2016-11-06,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.16573621703616745,0.022946626656513872,0.0,1.1464604051029044,-0.30396733743890325,1,3.0,1,1,-0.4841987714263994,-0.4841987714263996
2016-11-07,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.6072196636573229,-0.7228960878599334,0.0,0.8560486905027598,-0.49245063479853324,1,6.0,1,1,-1.2449173477700264,-1.2449173477700268
2016-11-10,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.7698714597809065,-0.8860491816604064,0.0,-1.2296354416255522,-0.5589741515136968,1,8.0,1,1,-0.5064420046528213,-0.5064420046528215
2016-11-11,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.8395793724052995,-0.9909333133892818,0.0,-1.3616407664437997,-0.7696319544450477,1,12.0,1,1,0.42147154144274335,0.4214715414427433
2016-11-12,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.3051520422849535,-0.2101292216298759,0.0,0.3016263262661198,-0.29288008465304266,1,2.0,1,1,1.783128135453534,1.7831281354535342
2016-11-13,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.3051520422849535,-0.2334368064585148,0.0,0.6448401707935635,-0.392665359725788,1,2.0,1,1,-0.35111009262164206,-0.3511100926216422
2016-11-14,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.29353405684755474,-0.4548588623305853,0.0,-1.3616407664437997,-0.1265712928651339,1,4.0,1,1,-1.3527970289181723,-1.3527970289181728
2016-11-15,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.10764628984917332,-0.15186025955827845,0.0,-0.9392237270254075,0.006475740565193001,1,10.0,1,1,-0.8627044568293445,-0.8627044568293447
2016-11-16,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.43294988209634055,-0.6762809182026555,0.0,-1.2032343766619027,-0.21526931515201866,1,4.0,1,1,-0.29364840678671894,-0.2936484067867191
2016-11-18,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.5723657073451264,-0.5713967864737802,0.0,1.0144550802846568,-0.7252829433016055,1,10.0,1,1,1.0190730741259435,1.0190730741259437
2016-11-19,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.7466354889061088,-1.0025871058036013,0.0,-1.3616407664437997,-0.5257123931561148,1,5.0,1,1,1.5139850134138295,1.5139850134138297
2016-11-20,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.3051520422849535,-0.02366854300076433,0.0,0.46003271604801704,-0.41483986529750905,1,16.0,1,1,-0.10569308602345434,-0.10569308602345451
2016-11-21,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.4213318966589418,-0.6879347106169751,0.0,-1.3616407664437997,-0.2707055790813216,1,4.0,1,1,-1.2519610382917268,-1.251961038291727
