visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-15,air_fdcfef8bd859f650,1,0,0,0,0,0,0,1.5414610199887149,1.4714115134157082,0.0,1.6919813605665988,1.6690075583539157,1,4.0,1,1,0.8068291142386074,0.8068291142386074
2016-07-16,air_fdcfef8bd859f650,0,0,1,0,0,0,0,1.8022735370413554,1.983520901021281,0.0,0.29140086085692973,1.6328086388660616,1,2.0,1,1,1.2411443060891338,1.2411443060891338
2016-07-20,air_fdcfef8bd859f650,0,0,0,0,0,0,1,1.6904967440187952,1.6619638436875495,0.0,1.2747871691637185,1.8017369298093797,1,1.0,1,1,-0.4810160986824076,-0.4810160986824076
2016-07-26,air_fdcfef8bd859f650,0,0,0,0,0,1,0,1.8643717553872223,1.900154256527351,0.0,0.589396711858987,1.8379358492972337,1,2.0,1,1,-0.4580060222929757,-0.4580060222929757
2016-07-27,air_fdcfef8bd859f650,0,0,0,0,0,0,1,1.9637289047406095,2.031158983589242,0.0,1.12578924366269,1.8620684622891361,1,1.0,1,1,-0.2627799054263897,-0.2627799054263897
2016-07-28,air_fdcfef8bd859f650,0,0,0,0,1,0,0,2.050666410424823,2.102616107441182,0.0,1.3939855095645415,1.9827315272486488,1,2.0,1,1,-0.046700906831881044,-0.046700906831881044
2016-07-29,air_fdcfef8bd859f650,1,0,0,0,0,0,0,2.11276462877069,2.162163710651132,0.0,1.3939855095645415,2.0189304467365026,1,1.0,1,1,1.1045219775268822,1.1045219775268822
2016-08-10,air_fdcfef8bd859f650,0,0,0,0,0,0,1,2.025827123086476,2.114525628083172,0.0,2.347572232771125,2.0068641402405514,1,1.0,1,1,0.5831999343288163,0.5831999343288163
2016-08-16,air_fdcfef8bd859f650,0,0,0,0,0,1,0,1.9885681920789562,1.9597018597373015,0.0,-0.2151920858465677,2.0309967532324538,1,1.0,1,1,-1.374094688547232,-1.374094688547232
2016-08-17,air_fdcfef8bd859f650,0,0,0,0,0,0,1,2.0134074794173022,1.9954304216632712,0.0,1.5131838499653645,2.055129366224356,1,1.0,1,1,-0.8876472923768989,-0.8876472923768989
2016-08-29,air_fdcfef8bd859f650,0,1,0,0,0,0,0,1.0819342042292999,0.9831211670941149,0.0,-0.7813842027504767,1.1622226855239624,1,1.0,1,1,-1.4736851754202418,-1.4736851754202418
2016-08-30,air_fdcfef8bd859f650,0,0,0,0,0,1,0,1.2682288592669004,1.268949662501877,0.0,0.7681942224602213,1.0174270075725471,1,1.0,1,1,-0.708959667915217,-0.708959667915217
2016-08-31,air_fdcfef8bd859f650,0,0,0,0,0,0,1,1.6159788820037548,1.5071400753416784,0.0,1.6919813605665988,1.5604107998903545,1,2.0,1,1,-0.2944187604618585,-0.2944187604618585
2016-09-01,air_fdcfef8bd859f650,0,0,0,0,1,0,0,1.4917824453120212,1.2094020592919266,0.0,-1.4667746600552085,1.6448749453620133,1,2.0,1,1,-0.6740850208874843,-0.6740850208874843
2016-09-06,air_fdcfef8bd859f650,0,0,0,0,0,1,0,1.653237813011275,1.6500543230455593,0.0,0.6489958820593983,1.729339090833672,1,1.0,1,1,-0.708959667915217,-0.708959667915217
2016-09-13,air_fdcfef8bd859f650,0,0,0,0,0,1,0,1.3675860086202873,1.3046782244278472,0.0,0.4105992012577525,1.4156151219389392,1,1.0,1,1,-0.8671539430925611,-0.8671539430925611
2016-11-07,air_fdcfef8bd859f650,0,1,0,0,0,0,0,0.10078235436460355,0.24473088729073025,0.0,1.4237850946647472,0.12452032687215309,1,1.0,1,1,-1.3557585339244036,-1.3557585339244036
2016-11-09,air_fdcfef8bd859f650,0,0,0,0,0,0,1,0.06352342335708334,-0.005369046191061086,0.0,0.32120044595713537,0.1365866333681043,1,3.0,1,1,-0.8908830843691627,-0.8908830843691627
2016-11-10,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.2221283810339041,-0.5055689131546444,0.0,-1.4667746600552085,-0.008209044583310848,1,3.0,1,1,-0.6395699063033365,-0.6395699063033365
2016-11-11,air_fdcfef8bd859f650,1,0,0,0,0,0,0,0.1628805727104704,0.1970928047227701,0.0,0.26160127575672387,0.14865293986405553,1,3.0,1,1,0.26033979998960044,0.26033979998960044
2016-11-12,air_fdcfef8bd859f650,0,0,1,0,0,0,0,0.08836271069543022,0.24473088729073025,0.0,0.26160127575672387,-0.04440796407116475,1,4.0,1,1,1.5809024652768389,1.5809024652768389
2016-11-14,air_fdcfef8bd859f650,0,1,0,0,0,0,0,0.5106305954473249,0.2923689698586908,0.0,-1.4667746600552085,0.6433715061980576,1,3.0,1,1,-1.4603824750076015,-1.4603824750076015
2016-11-15,air_fdcfef8bd859f650,0,0,0,0,0,1,0,0.5230502391164981,0.3519165730686412,0.0,-1.1091796388527395,0.47444321525474,1,4.0,1,1,-0.9850805845883994,-0.9850805845883994
2016-11-16,air_fdcfef8bd859f650,0,0,0,0,0,0,1,0.11320199803377688,0.17327376343879006,0.0,1.3045867542639247,0.05212248789644551,1,6.0,1,1,-0.43319828368561947,-0.43319828368561947
2016-11-17,air_fdcfef8bd859f650,0,0,0,0,1,0,0,0.10078235436460355,0.2804594492167006,0.0,0.11260335025569522,-0.1047394965509211,1,3.0,1,1,-0.38609953357600113,-0.38609953357600113
2016-11-21,air_fdcfef8bd859f650,0,1,0,0,0,0,0,0.37401451508641764,0.23282136664874042,0.0,-1.2581775643537683,0.3658464567911785,1,3.0,1,1,-1.3625896503525161,-1.3625896503525161
2016-11-22,air_fdcfef8bd859f650,0,0,0,0,0,1,0,0.4236930897631114,0.44719273820456146,0.0,-0.1853925007463621,0.4382442957668861,1,5.0,1,1,0.5174054971527846,0.5174054971527846
2016-11-23,air_fdcfef8bd859f650,0,0,0,0,0,0,1,0.06352342335708334,-0.19592137646290247,1.0,-1.3177767345541798,0.2451833918316658,1,6.0,1,1,-0.3105977204231778,-0.3105977204231778
2016-11-24,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.45810161074819816,-0.6127545989325551,0.0,0.38079961615754687,-0.502927610917313,1,1.0,1,1,-1.1914522072061164,-1.1914522072061164
2016-11-25,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.520199829094065,-0.49365939251265434,0.0,-0.5131879368486251,-0.5391265304051668,1,1.0,1,1,0.711553016688616,0.711553016688616
2016-11-26,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.35874446139481114,-0.21974041774688252,0.0,-0.3641900113475964,-0.4908613044213618,1,4.0,1,1,1.622967761176269,1.622967761176269
2016-11-27,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.14761051901886388,-0.446021309944694,0.0,-1.4667746600552085,0.07625510088834796,1,1.0,1,1,-0.5996618050654157,-0.5996618050654157
2016-11-28,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.2593873120414243,-0.45793083058668405,0.0,-1.2283779792535627,-0.321933013478044,1,2.0,1,1,-1.3187266922351615,-1.3187266922351615
2016-11-29,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.35874446139481114,-0.23164993838887277,0.0,0.351000031057341,-0.5270602239092156,1,4.0,1,1,-0.6996118243820103,-0.6996118243820103
2016-11-30,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.08551230067299703,-0.07682617004300171,0.0,-0.7217850325500652,-0.23746886800638503,1,4.0,1,1,-0.4702301253748614,-0.4702301253748614
2016-12-01,air_fdcfef8bd859f650,0,0,0,0,1,0,0,0.06352342335708334,-0.18401185582091223,0.0,-1.3177767345541798,0.257249698327617,1,1.0,1,1,-0.5708992095786258,-0.5708992095786258
2016-12-02,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.2593873120414243,-0.3031070622408132,0.0,1.1853884138631017,-0.321933013478044,1,1.0,1,1,0.9646638569723666,0.9646638569723666
2016-12-03,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.383583748733158,-0.06491664940101147,0.0,0.8575929777608384,-0.5511928369011182,1,3.0,1,1,2.0540471610345317,2.0540471610345317
2016-12-05,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.16003016268803721,-0.18401185582091223,0.0,-0.5131879368486251,-0.20126994851853136,1,2.0,1,1,-1.2554489821642238,-1.2554489821642238
2016-12-06,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.29664624304894427,-0.24355945903086282,0.0,0.4105992012577525,-0.502927610917313,1,5.0,1,1,-0.7927307272704924,-0.7927307272704924
2016-12-07,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.6071373347782786,-0.5174784337966344,0.0,0.1424029353559011,-0.7080548213484846,1,3.0,1,1,-0.2739254111775208,-0.2739254111775208
2016-12-08,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.383583748733158,-0.3745641860927536,0.0,0.7085950522598098,-0.4667286914294592,1,3.0,1,1,-0.11393347378225228,-0.11393347378225228
2016-12-09,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.16003016268803721,-0.13637377325295208,0.0,0.11260335025569522,-0.20126994851853136,1,6.0,1,1,1.5650830377591045,1.5650830377591045
2016-12-10,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.383583748733158,-0.2673785003148429,0.0,0.6191962969591926,-0.35813193296589774,1,4.0,1,1,2.2665308351931914,2.2665308351931914
2016-12-11,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.5326194727632384,-0.35074514480877356,0.0,1.0661900734622787,-0.6718559018606308,1,1.0,1,1,0.07230433199471191,0.07230433199471191
2016-12-13,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.17244980635721055,-0.4698403512286743,0.0,-1.4667746600552085,0.015923568408591608,1,6.0,1,1,-0.5079810319512731,-0.5079810319512731
2016-12-14,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.35874446139481114,-0.434111789302704,0.0,-1.4369750749550028,-0.2736677874942389,1,6.0,1,1,0.1201221469915,0.1201221469915
2016-12-15,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.718914127800839,-0.898583094340317,0.0,-0.8111837878506823,-0.502927610917313,1,2.0,1,1,0.21683637431583083,0.21683637431583083
2016-12-16,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.9424677138459597,-1.0295878214022078,0.0,0.11260335025569522,-0.8769831122918025,1,9.0,1,1,1.7297488969209762,1.7297488969209762
2016-12-17,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.7810123461467058,-0.6723022021425055,0.0,0.5595971267587811,-0.8890494187877537,1,8.0,1,1,2.692936313284851,2.692936313284851
2016-12-19,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.16003016268803721,0.054178557018889295,0.0,-0.4535887666482136,-0.5270602239092156,1,3.0,1,1,-0.5486081980763637,-0.5486081980763637
2016-12-20,air_fdcfef8bd859f650,0,0,0,0,0,1,0,0.038684136018736694,-0.005369046191061086,0.0,-0.751584617650271,0.07625510088834796,1,4.0,1,1,0.14241315849376213,0.14241315849376213
2016-12-21,air_fdcfef8bd859f650,0,0,0,0,0,0,1,0.2994966530713777,0.3042784905006806,0.0,-0.6621858623496537,0.05212248789644551,1,3.0,1,1,0.6921382647350329,0.6921382647350329
2016-12-22,air_fdcfef8bd859f650,0,0,0,0,1,0,0,0.2622377220638575,0.3519165730686412,0.0,-1.407175489854797,0.14865293986405553,1,7.0,1,1,1.744849259551541,1.744849259551541
2016-12-23,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.49536054175571836,-0.6842117227844955,1.0,-0.6025866921492423,-0.2736677874942389,1,8.0,1,1,1.2727831611246028,1.2727831611246028
2016-12-24,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.5698784037707586,-0.7437593259944459,0.0,-0.4833883517484194,-0.2857340939901902,1,7.0,1,1,1.5025243925753367,1.5025243925753367
2016-12-25,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.35874446139481114,-0.24355945903086282,0.0,0.6191962969591926,-0.502927610917313,1,7.0,1,1,-0.10566422757980021,-0.10566422757980021
2016-12-26,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.048253369665476824,-0.10064521132698177,0.0,-1.4667746600552085,0.0883214073842992,1,1.0,1,1,-0.23437684238318474,-0.23437684238318474
2016-12-27,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.3711641050639847,-0.2673785003148429,0.0,-0.8707829580510938,-0.2736677874942389,1,3.0,1,1,0.5001479398607107,0.5001479398607107
2016-12-28,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.8555302081617461,-1.0295878214022078,0.0,-0.8707829580510938,-0.6718559018606308,1,7.0,1,1,1.6215296314019294,1.6215296314019294
2016-12-29,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.8555302081617461,-1.0414973420441977,1.0,-1.1687788090531512,-0.6959885148525334,1,10.0,1,1,1.214898437707438,1.214898437707438
2016-12-30,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.8803694955000929,-0.8271259704883765,1.0,1.1853884138631017,-0.9373146447715588,1,4.0,1,1,0.47246394170467554,0.47246394170467554
2017-01-05,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.5326194727632384,-0.6365736402165352,0.0,-1.1389792239529455,-0.5391265304051668,1,3.0,1,1,-1.3420963010681783,-1.3420963010681783
2017-01-06,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.5574587601015852,-0.5174784337966344,0.0,1.0065909032618674,-0.502927610917313,1,5.0,1,1,-0.11680973333093127,-0.11680973333093127
2017-01-07,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.7064944841316656,-0.7913974085624063,0.0,-1.1687788090531512,-0.7925189668201436,1,2.0,1,1,0.6457585795125843,0.6457585795125843
2017-01-08,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.32148553038729116,-0.4698403512286743,0.0,-1.2581775643537683,-0.15300472253472622,1,6.0,1,1,-0.4328387512420346,-0.4328387512420346
2017-01-09,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.35874446139481114,-0.6365736402165352,1.0,-0.5727871070490366,-0.2736677874942389,1,1.0,1,1,-1.2896045643047869,-1.2896045643047869
2017-01-11,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.8927891391692662,-1.0534068626861879,0.0,0.32120044595713537,-0.7563200473322897,1,5.0,1,1,-0.907062044330482,-0.907062044330482
2017-01-13,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.7313337714700124,-0.9581306975502674,0.0,-0.33439042624739074,-0.47879499792541047,1,2.0,1,1,0.5939859076363626,0.5939859076363626
2017-01-14,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-1.0915034378760402,-1.2915972755259892,0.0,-0.7217850325500652,-0.8649168057958512,1,3.0,1,1,1.028660631930474,1.028660631930474
2017-01-15,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-1.3274766675903342,-1.2796877548839993,0.0,0.23180169065651823,-1.1786407746905843,1,3.0,1,1,-0.8919616816999174,-0.8919616816999174
2017-01-17,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.9673070011843063,-0.7794878879204162,0.0,0.7085950522598098,-0.985579870755364,1,2.0,1,1,-0.9052643821125577,-0.9052643821125577
2017-01-18,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.681655196793319,-0.2792880209568329,0.0,0.20200210555631234,-0.9252483382756075,1,7.0,1,1,-0.5018689804103302,-0.5018689804103302
2017-01-19,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.6071373347782786,-0.5532069957226048,0.0,-0.4535887666482136,-0.5632591433970694,1,6.0,1,1,-0.511216823943537,-0.511216823943537
2017-01-20,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.8555302081617461,-0.9462211769082773,0.0,-1.1389792239529455,-0.8287178863079974,1,1.0,1,1,0.6285010222205104,0.6285010222205104
2017-01-21,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.8927891391692662,-0.9700402181922574,0.0,0.38079961615754687,-0.8407841928039486,1,3.0,1,1,1.506838781898355,1.506838781898355
2017-01-22,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-1.0666641505376935,-1.2677782342420092,0.0,-0.7813842027504767,-0.8407841928039486,1,4.0,1,1,-0.604335726832019,-0.604335726832019
2017-01-23,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-1.3026373802519873,-1.4821496057978307,0.0,-0.03639457524533344,-1.2269060006743895,1,2.0,1,1,-1.4258673604234537,-1.4258673604234537
2017-01-24,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-1.252958805575294,-1.37496392001992,0.0,-0.304590841147185,-1.1062429357148766,1,4.0,1,1,-0.7927307272704924,-0.7927307272704924
2017-01-25,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-1.252958805575294,-0.9819497388342474,0.0,0.7681942224602213,-1.3234364526419995,1,5.0,1,1,-0.4245695050395825,-0.4245695050395825
2017-01-26,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.9921462885226532,-0.755668846636436,0.0,1.364185924464336,-1.1424418552027304,1,3.0,1,1,-0.29513782534902827,-0.29513782534902827
2017-01-27,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.6071373347782786,-0.32692610352479323,0.0,-0.8409833729508881,-0.7925189668201436,1,2.0,1,1,1.0556255651993394,1.0556255651993394
2017-01-28,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.7313337714700124,-0.446021309944694,0.0,1.3045867542639247,-0.9252483382756075,1,3.0,1,1,1.7581519599641813,1.7581519599641813
2017-01-29,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.18486945002638408,0.1613642427967998,0.0,-1.1091796388527395,-0.5511928369011182,1,5.0,1,1,-0.23545543971393934,-0.23545543971393934
2017-01-30,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.43326232340985155,-0.19592137646290247,0.0,-0.12579333054595057,-0.39433085245375166,1,3.0,1,1,-1.33778191174516,-1.33778191174516
2017-01-31,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.7313337714700124,-0.6127545989325551,0.0,0.1424029353559011,-0.5632591433970694,1,3.0,1,1,-0.7664848588887967,-0.7664848588887967
2017-02-01,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.718914127800839,-0.9224021356242971,0.0,-1.1091796388527395,-0.39433085245375166,1,3.0,1,1,-0.5971450779603216,-0.5971450779603216
2017-02-02,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.7313337714700124,-0.7437593259944459,0.0,1.4237850946647472,-0.8045852733160948,1,3.0,1,1,-0.6086501161550375,-0.6086501161550375
2017-02-03,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.7437534151391857,-0.4817498718706643,0.0,1.3343863393641302,-0.9252483382756075,1,4.0,1,1,0.6022551538388147,0.6022551538388147
2017-02-04,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.3711641050639847,-0.1721023351789224,0.0,-0.5429875219488308,-0.454662384933508,1,2.0,1,1,1.5902503088100455,1.5902503088100455
2017-02-05,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.383583748733158,-0.5532069957226048,0.0,-1.4667746600552085,-0.23746886800638503,1,2.0,1,1,-0.7021285514871044,-0.7021285514871044
2017-02-06,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.6443962657857988,-0.7913974085624063,0.0,1.12578924366269,-0.3701982394618491,1,4.0,1,1,-1.3780495454266657,-1.3780495454266657
2017-02-07,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.6319766221166254,-0.5412974750806147,0.0,0.7383946373600158,-0.5753254498930207,1,5.0,1,1,-0.8800971110616166,-0.8800971110616166
2017-02-08,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.7685927024775325,-0.7675783672784262,0.0,-1.1687788090531512,-0.5873917563889719,1,3.0,1,1,-0.43391734857278924,-0.43391734857278924
2017-02-09,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-1.0294052195301733,-1.1725020691060886,0.0,-0.9899812984519167,-0.7925189668201436,1,2.0,1,1,-0.734486471409743,-0.734486471409743
2017-02-10,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-1.315057023921161,-1.517878167723801,0.0,-0.5727871070490366,-1.1907070811865355,1,6.0,1,1,0.8744212136325635,0.8744212136325635
2017-02-11,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-1.2405391619061206,-1.37496392001992,1.0,-0.751584617650271,-1.2148396941784378,1,17.0,1,1,1.4514707855862845,1.4514707855862845
2017-02-14,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.8927891391692662,-0.7913974085624063,0.0,0.17220252045610673,-0.8287178863079974,1,3.0,1,1,-0.6262672058906963,-0.6262672058906963
2017-02-15,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.7685927024775325,-0.5651165163645948,0.0,1.6323821903661877,-0.9131820317796563,1,2.0,1,1,-0.1110572142335733,-0.1110572142335733
2017-02-16,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.29664624304894427,0.11372616022883968,0.0,1.483384264865159,-0.7442537408363384,1,5.0,1,1,-0.09667591649017838,-0.09667591649017838
2017-02-17,air_fdcfef8bd859f650,1,0,0,0,0,0,0,0.18771986004881708,0.22091184600675018,0.0,-0.751584617650271,0.027989874904542838,1,2.0,1,1,1.0038528933231177,1.0038528933231177
2017-02-18,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.5450391164324117,-0.6723022021425055,0.0,1.2151879989633072,-0.4305297719416054,1,2.0,1,1,1.6718641735038118,1.6718641735038118
2017-02-19,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.6195569784474522,-0.5055689131546444,0.0,1.6323821903661877,-0.9373146447715588,1,3.0,1,1,-0.2318601152780906,-0.2318601152780906
2017-02-20,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.09793194434217035,0.11372616022883968,0.0,-1.1091796388527395,-0.2616014809982877,1,1.0,1,1,-1.4050144786955312,-1.4050144786955312
2017-02-21,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.7313337714700124,-0.7318498053524559,0.0,0.4403987863579584,-0.6839222083565821,1,6.0,1,1,-0.5802470531118326,-0.5802470531118326
2017-02-22,air_fdcfef8bd859f650,0,0,0,0,0,0,1,-0.43326232340985155,-0.19592137646290247,0.0,-1.4667746600552085,-0.6839222083565821,1,5.0,1,1,-0.1297529012999867,-0.1297529012999867
2017-02-23,air_fdcfef8bd859f650,0,0,0,0,1,0,0,-0.42084267974067796,-0.446021309944694,0.0,-0.8111837878506823,-0.2736677874942389,1,3.0,1,1,-0.19842359802469745,-0.19842359802469745
2017-02-24,air_fdcfef8bd859f650,1,0,0,0,0,0,0,-0.7685927024775325,-0.755668846636436,0.0,0.4105992012577525,-0.6959885148525334,1,1.0,1,1,1.13903709211103,1.13903709211103
2017-02-25,air_fdcfef8bd859f650,0,0,1,0,0,0,0,-0.8555302081617461,-0.7318498053524559,0.0,-0.33439042624739074,-0.9614472577634613,1,7.0,1,1,1.9828597372047267,1.9828597372047267
2017-02-26,air_fdcfef8bd859f650,0,0,0,1,0,0,0,-0.6692355531241454,-0.6127545989325551,0.0,-0.4237891815480079,-0.6839222083565821,1,2.0,1,1,-0.022971765555279428,-0.022971765555279428
2017-02-27,air_fdcfef8bd859f650,0,1,0,0,0,0,0,-0.6319766221166254,-0.39838322737673365,0.0,1.4237850946647472,-0.7804526603241922,1,3.0,1,1,-1.0828734092434849,-1.0828734092434849
2017-02-28,air_fdcfef8bd859f650,0,0,0,0,0,1,0,-0.6195569784474522,-0.3626546654507636,0.0,1.6919813605665988,-0.7925189668201436,1,1.0,1,1,-0.4702301253748614,-0.4702301253748614
