visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda,total_area_visitors,total_genre_visitors
2016-02-01,air_4cab91146e3d1897,0,1,0,0,0,0,0,-1.3469319448732262,-1.6569958370663056,0.0,-1.3242366862463832,-1.0747845399366345,1,15.0,1,1,-1.486559261998405,-1.4865592619984047
2016-02-02,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.1827480218024327,-1.1532119661347382,0.0,0.7585636529474092,-1.0747845399366345,1,6.0,1,1,-1.3404156198489254,-1.3404156198489254
2016-02-03,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.3090433472415048,-1.3421309177340761,0.0,0.41551418531549034,-1.2064951105531474,1,14.0,1,1,-1.2665904810311472,-1.2665904810311472
2016-02-04,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.2964138146975976,-1.3043471274142084,0.0,0.12147178448813159,-1.254389863504607,1,11.0,1,1,-1.2294268057079119,-1.2294268057079119
2016-02-05,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.9933050336438245,-0.8257524500292192,0.0,0.8810813199588088,-1.314258304693931,1,12.0,1,1,-0.8603011116190207,-0.8603011116190207
2016-02-06,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.094341293995082,-1.2539687403210515,0.0,-1.0792013522235842,-0.8592581516550676,1,11.0,1,1,-0.6400812247374169,-0.6400812247374169
2016-02-07,air_4cab91146e3d1897,0,0,0,1,0,0,0,-1.3090433472415048,-1.3169417241874974,0.0,0.8565777865565289,-1.2064951105531474,1,13.0,1,1,-1.2427354191682596,-1.2427354191682596
2016-02-09,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.1069708265389895,-0.6494280952031708,0.0,0.783067186349689,-1.314258304693931,1,16.0,1,1,-1.2208892046201416,-1.2208892046201416
2016-02-10,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.1827480218024327,-1.140617369361449,0.0,1.101613120579328,-1.1945214223152827,1,10.0,1,1,-0.9012313756574488,-0.9012313756574487
2016-02-11,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.1827480218024327,-1.0524551919484246,1.0,1.101613120579328,-1.182547734077418,1,16.0,1,1,-0.9735498789891499,-0.9735498789891499
2016-02-13,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.1723854182898555,0.24478827570036168,0.0,-0.19707414974150742,-0.3922843103783395,1,21.0,1,1,-0.7307304598163895,-0.7307304598163895
2016-02-15,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.9175278383803812,-0.5486713210168572,0.0,-1.2262225526372634,-1.0029424105094453,1,13.0,1,1,-1.4393513501013222,-1.4393513501013222
2016-02-16,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.2332661519780617,-1.2413741435477625,0.0,0.9790954535679285,-1.242416175266742,1,8.0,1,1,-1.2809035181488797,-1.2809035181488797
2016-02-17,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.157488956714618,-0.81315785325593,0.0,0.7585636529474092,-1.230442487028877,1,16.0,1,1,-1.1141691910230132,-1.1141691910230132
2016-02-18,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.157488956714618,-1.1532119661347382,0.0,0.34200358510865064,-1.254389863504607,1,14.0,1,1,-1.1237112157681681,-1.1237112157681681
2016-02-19,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.7154553176778659,-0.4227253532839653,0.0,0.9545919201656486,-1.0987319164123641,1,15.0,1,1,-0.8088243991780528,-0.8088243991780528
2016-02-20,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.9301573709242884,-1.0902389822682923,0.0,-1.177215485832704,-0.6078106986599063,1,15.0,1,1,-0.8424725917004416,-0.8424725917004416
2016-02-21,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.7407143827656801,-0.5234821274702789,0.0,-0.3931024169597467,-0.6437317633735008,1,4.0,1,1,-1.206325061588063,-1.206325061588063
2016-02-23,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.094341293995082,-1.2413741435477625,0.0,-1.2997331528441034,-0.7993897104657435,1,14.0,1,1,-1.21310492127541,-1.21310492127541
2016-02-24,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.2080070868902473,-1.5310498693334138,0.0,-1.2997331528441034,-1.0867582281744992,1,12.0,1,1,-1.16966359809352,-1.16966359809352
2016-02-25,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.4605977377683914,-1.4428876919203895,0.0,-0.8341660182007851,-1.3382056811696605,1,16.0,1,1,-1.0667101732115845,-1.0667101732115842
2016-02-26,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.2080070868902473,-1.0650497887217139,0.0,1.2486343209930073,-1.3741267458832551,1,12.0,1,1,-0.661927439285535,-0.661927439285535
2016-02-27,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.9554164360121028,-0.9265092242155328,0.0,1.2486343209930073,-1.0628108516987695,1,9.0,1,1,-0.495946429902707,-0.495946429902707
2016-02-28,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.8417506431169379,-0.6116443048833031,0.0,1.0771095871770482,-0.9430739693201213,1,10.0,1,1,-1.0719833974128543,-1.0719833974128543
2016-03-01,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.2837842821536902,-1.2035903532278949,0.0,1.3466484546021271,-1.1346529811259585,1,9.0,1,1,-1.271612599318071,-1.271612599318071
2016-03-02,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.144859424170711,-0.939103820988822,0.0,0.8075707197519688,-1.254389863504607,1,14.0,1,1,-1.1432974770871707,-1.1432974770871707
2016-03-03,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.778602980397402,-0.43531995005725466,0.0,1.3221449211998473,-1.110705604650229,1,17.0,1,1,-1.1598704674340188,-1.1598704674340188
2016-03-04,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.6270485898705151,-0.4982929339237004,0.0,1.052606053774768,-0.7155738928006898,1,12.0,1,1,-0.7914980910881662,-0.7914980910881662
2016-03-05,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.5891599922387937,-0.4479145468305436,0.0,-0.6871448177871056,-0.4641264398055285,1,28.0,1,1,-0.5710270982922162,-0.5710270982922162
2016-03-06,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.27342167864111333,-0.32196857909765175,0.0,-0.564627150775706,-0.3084684927132858,1,11.0,1,1,-1.1977874605002927,-1.1977874605002927
2016-03-08,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.05494616750047443,0.1188423079674698,0.0,0.6605495193382894,0.13455797208771253,1,13.0,1,1,-1.1508306545175562,-1.1508306545175562
2016-03-09,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.8417506431169379,-0.6242389016565922,0.0,-1.3242366862463832,-0.9311002810822566,1,13.0,1,1,-1.196783036842908,-1.196783036842908
2016-03-10,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.1701184892585255,-1.4302930951471002,0.0,-1.3242366862463832,-0.9550476575579863,1,11.0,1,1,-1.0775077275284703,-1.0775077275284703
2016-03-11,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.3595614774171336,-1.7325634177060407,0.0,-1.3242366862463832,-1.0268897869851752,1,8.0,1,1,-0.742281331876314,-0.742281331876314
2016-03-12,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.2080070868902473,-1.4428876919203895,0.0,-0.9811872186144645,-1.03886347522304,1,11.0,1,1,-0.5542030020310218,-0.5542030020310218
2016-03-13,air_4cab91146e3d1897,0,0,0,1,0,0,0,-1.094341293995082,-1.3421309177340761,0.0,-1.2997331528441034,-0.9191265928443917,1,9.0,1,1,-1.1480684894597482,-1.1480684894597482
2016-03-15,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.9175278383803812,-0.7249956758429058,0.0,1.4691661216135268,-0.9071529046065269,1,5.0,1,1,-1.1026183189630887,-1.1026183189630887
2016-03-16,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.8417506431169379,-0.7501848693894841,0.0,-0.7361518845916654,-1.03886347522304,1,23.0,1,1,-1.0142290371132319,-1.0142290371132319
2016-03-17,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.28605121118502047,0.0684639208743128,0.0,1.4691661216135268,-0.6197843868977712,1,22.0,1,1,-0.9672722311304953,-0.9672722311304953
2016-03-18,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.07134915793859771,0.19440988860720465,0.0,0.5380318523268899,-0.47610012804339336,1,17.0,1,1,-0.5956354778981422,-0.5956354778981422
2016-03-19,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.05871962539469054,-0.39753615973738704,0.0,-0.8586695516030649,0.24232116622849598,1,22.0,1,1,-0.5783091698082555,-0.5783091698082555
2016-03-20,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.24816261355329874,-0.10786043395173564,1.0,-0.05005294932782783,-0.3922843103783395,1,11.0,1,1,-0.788484820116012,-0.788484820116012
2016-03-23,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.4881237318875359,-0.23380640168462752,0.0,0.12147178448813159,-0.4880738162812581,1,14.0,1,1,-0.9984093645094222,-0.9984093645094222
2016-03-25,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.9175278383803812,-0.6872118855230381,0.0,0.9300883867633684,-1.0867582281744992,1,13.0,1,1,-0.4587827545794717,-0.4587827545794717
2016-03-26,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.9301573709242884,-0.9265092242155328,0.0,0.19498238469497128,-0.7754423339900139,1,29.0,1,1,-0.46455819060943393,-0.46455819060943393
2016-03-27,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.6270485898705151,-0.4731037403771219,0.0,-0.05005294932782783,-0.6676791398492304,1,9.0,1,1,-1.0177445199140784,-1.0177445199140784
2016-03-29,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.29868074372892767,-0.1582388210448922,0.0,1.0771095871770482,-0.5000475045191229,1,4.0,1,1,-0.8615566411907516,-0.8615566411907516
2016-03-30,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.05871962539469054,0.018085533781156227,0.0,-0.4421094837643064,-0.26057373976182646,1,15.0,1,1,-0.9461793343254158,-0.9461793343254158
2016-03-31,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.05871962539469054,0.04327472732773451,0.0,0.9055848533610885,-0.32044218095115057,1,27.0,1,1,-0.9107734004026038,-0.9107734004026038
2016-04-01,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.323939808816742,-0.18342801459147093,0.0,-0.27058474994834714,-0.41623168685406925,1,12.0,1,1,-0.705619868381771,-0.705619868381771
2016-04-02,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.6144190573266081,-0.8257524500292192,0.0,-1.3242366862463832,-0.4641264398055285,1,10.0,1,1,-0.7226950705573116,-0.7226950705573116
2016-04-03,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.28605121118502047,-0.35975236941751937,0.0,-1.3242366862463832,-0.2486000515239617,1,12.0,1,1,-1.2429865250826058,-1.2429865250826058
2016-04-06,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.09660822302641228,0.04327472732773451,0.0,0.7095565861428496,-0.5120211927569878,1,18.0,1,1,-1.085292010873202,-1.085292010873202
2016-04-07,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.19764448337766985,0.03068013055444559,0.0,-1.2017190192349836,0.026794777946929298,1,18.0,1,1,-1.2002985196437546,-1.2002985196437546
2016-04-08,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.09283476513219616,0.38332884020654245,0.0,-0.24608121654606707,-0.009126286766665256,1,18.0,1,1,-0.6458566607673791,-0.6458566607673791
2016-04-09,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.2191300905712683,0.45889642084627774,0.0,0.51352831892461,-0.08096841619385414,1,18.0,1,1,-0.5542030020310218,-0.5542030020310218
2016-04-10,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.23175962311517526,0.5092748079394344,0.0,-0.2950882833506269,0.07468953089838841,1,9.0,1,1,-1.1297377577124768,-1.1297377577124765
2016-04-12,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.6144190573266081,-0.599049708110014,0.0,1.4691661216135268,-0.7754423339900139,1,12.0,1,1,-1.214611556761487,-1.214611556761487
2016-04-13,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.12186728811422662,-0.10786043395173564,0.0,-1.152711952430424,-0.1168894809074487,1,9.0,1,1,-1.127226698569015,-1.1272266985690147
2016-04-14,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.046090092850783373,-0.2841847887777841,0.0,-1.3242366862463832,0.18245272503917187,1,6.0,1,1,-1.0943318237896646,-1.0943318237896646
2016-04-15,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.1180938302200105,0.19440988860720465,0.0,1.640690855429486,-0.06899472795598936,1,18.0,1,1,-0.6734783113454594,-0.6734783113454594
2016-04-16,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.05494616750047443,0.13143690474075873,0.0,-0.3685988835574667,-0.1767579220967728,1,23.0,1,1,-0.4592849664081641,-0.4592849664081641
2016-04-17,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.48435027399331954,0.4085180337531212,0.0,-0.5891306841779859,0.6015318133644408,1,10.0,1,1,-1.1661481152926734,-1.1661481152926734
2016-04-19,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.1054642976761031,0.2573828724736506,0.0,1.5181731884180862,0.05074215442265886,1,15.0,1,1,-1.1508306545175562,-1.1508306545175562
2016-04-20,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.05871962539469054,-0.070076643631868,0.0,1.4691661216135268,-0.21267898681036715,1,18.0,1,1,-1.0179956258284246,-1.0179956258284246
2016-04-21,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.14335289530782483,0.04327472732773451,0.0,-1.3242366862463832,0.20640010151490162,1,21.0,1,1,-1.1237112157681681,-1.1237112157681681
2016-04-22,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.24438915565908265,0.484085614392856,0.0,0.7585636529474092,0.19442641327703664,1,11.0,1,1,-0.6277770349344538,-0.6277770349344538
2016-04-23,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.32016635092252566,0.32035585634009656,0.0,-0.8096624847985051,0.2902159191799553,1,32.0,1,1,-0.5311012579111728,-0.5311012579111728
2016-04-24,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.04231663495656704,-0.09526583717844628,0.0,-1.0301942854190242,0.06271584266052363,1,8.0,1,1,-1.1448041125732478,-1.1448041125732478
2016-04-26,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.48435027399331954,0.6604099692189049,0.0,1.3466484546021271,0.31416329565568485,1,12.0,1,1,-1.0546570893229674,-1.0546570893229674
2016-04-27,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.34542541601034044,0.24478827570036168,0.0,-1.2507260860395435,0.43390017803433306,1,11.0,1,1,-1.0353219339183113,-1.0353219339183113
2016-04-28,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.12186728811422662,-0.5612659177901463,0.0,-1.3242366862463832,0.20640010151490162,1,22.0,1,1,-0.7947624679746665,-0.7947624679746665
2016-04-29,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.05494616750047443,0.19440988860720465,1.0,0.9790954535679285,-0.021099975004530036,1,30.0,1,1,-0.6227549166475301,-0.6227549166475301
2016-05-03,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.635904664520206,0.6100315821257479,1.0,0.1459753178904114,0.6614002545537649,1,20.0,1,1,-0.8002867980902826,-0.8002867980902826
2016-05-04,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.850606717766629,0.8997073079113993,1.0,0.9300883867633684,0.8529792663596019,1,20.0,1,1,-0.8567856288181741,-0.8567856288181741
2016-05-05,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.850606717766629,0.9500856950045559,1.0,1.689697922234046,0.6614002545537649,1,14.0,1,1,-1.0481283355499666,-1.0481283355499666
2016-05-06,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.34542541601034044,0.3329504531133859,0.0,-1.2997331528441034,0.43390017803433306,1,15.0,1,1,-1.2020562610441778,-1.2020562610441778
2016-05-07,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.7369409248714638,0.824139727271664,0.0,1.4936696550158066,0.45784755451006287,1,14.0,1,1,-0.7761806303130488,-0.7761806303130488
2016-05-08,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.7495704574153712,0.8997073079113993,0.0,1.5916837886249262,0.6733739427916295,1,10.0,1,1,-1.1161780383377826,-1.1161780383377826
2016-05-10,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.38331401364206175,0.3455450498866753,0.0,-1.2997331528441034,0.5416633721751167,1,9.0,1,1,-1.3813458838873536,-1.3813458838873536
2016-05-11,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.7621999899592782,0.9123019046846886,0.0,-0.9076766184076247,0.5296896839372517,1,18.0,1,1,-1.1915098126416381,-1.191509812641638
2016-05-12,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.8000885875909999,1.025653275644291,0.0,1.885726189452285,0.7092950075052241,1,19.0,1,1,-1.0712300796698158,-1.0712300796698158
2016-05-13,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.7369409248714638,0.8367343240449534,0.0,1.3956555214066868,0.5895581251265759,1,16.0,1,1,-0.7146596812982337,-0.7146596812982337
2016-05-14,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.560127469256763,0.6226261788990373,0.0,0.8565777865565289,0.3381106721314146,1,39.0,1,1,-0.5542030020310218,-0.5542030020310218
2016-05-17,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.37068448109815477,0.08105851764760216,0.0,-1.3242366862463832,0.39797911332073876,1,16.0,1,1,-1.3105340160417296,-1.3105340160417294
2016-05-18,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.5853865343445773,0.9752748885511346,0.0,1.959236789659125,0.18245272503917187,1,9.0,1,1,-1.1078915431643586,-1.1078915431643586
2016-05-19,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.49697980653722695,0.6604099692189049,0.0,1.5181731884180862,0.38600542508287394,1,24.0,1,1,-1.0993539420765883,-1.0993539420765883
2016-05-20,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.23175962311517526,0.1188423079674698,0.0,-0.9076766184076247,0.3381106721314146,1,13.0,1,1,-0.7141574694695413,-0.7141574694695413
2016-05-21,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.4717207414494126,0.8115451304983751,0.0,1.640690855429486,0.14653166032557752,1,28.0,1,1,-0.43944759917481546,-0.4394475991748155
2016-05-22,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.8884953153983502,1.1893830336970508,0.0,1.885726189452285,0.637452878078035,1,13.0,1,1,-1.172425763151328,-1.172425763151328
2016-05-24,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.0147906408374225,1.1893830336970508,0.0,0.8075707197519688,0.7691634486945482,1,21.0,1,1,-1.2630749982303007,-1.2630749982303007
2016-05-25,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.863236250310536,0.5848423885791696,0.0,-1.3242366862463832,1.0685056546411686,1,14.0,1,1,-1.0586747839525064,-1.0586747839525064
2016-05-26,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.9642725106617938,0.9248965014579776,0.0,-0.4421094837643064,1.0445582781654392,1,26.0,1,1,-1.022766638201002,-1.022766638201002
2016-05-27,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.5096093390811339,0.32035585634009656,0.0,-1.2507260860395435,0.43390017803433306,1,18.0,1,1,-0.7304793539020433,-0.7304793539020433
2016-05-28,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.49697980653722695,0.534464001486013,0.0,-1.2752296194418233,0.4219264897964683,1,24.0,1,1,-0.5361233761980965,-0.5361233761980965
2016-05-29,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.8000885875909999,1.0130586788710019,0.0,1.2241307875907277,0.5416633721751167,1,16.0,1,1,-1.0385863108048117,-1.0385863108048117
2016-05-31,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.635904664520206,0.6352207756723262,0.0,-0.19707414974150742,0.5656107486508463,1,16.0,1,1,-1.134257664170708,-1.134257664170708
2016-06-01,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.7748295225031856,0.824139727271664,0.0,0.07246471768357172,0.7691634486945482,1,12.0,1,1,-1.1553505609757875,-1.1553505609757875
2016-06-02,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.6737932621519277,0.7737613401785074,0.0,1.8612226560500051,0.5656107486508463,1,21.0,1,1,-1.094834035618357,-1.094834035618357
2016-06-03,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.5096093390811339,0.547058598259302,0.0,1.7877120558431652,0.31416329565568485,1,27.0,1,1,-0.7879826082873196,-0.7879826082873196
2016-06-04,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.8000885875909999,0.9248965014579776,0.0,0.6360459859360096,0.5656107486508463,1,16.0,1,1,-0.6147195273884523,-0.6147195273884523
2016-06-05,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.49697980653722695,0.4463018240729884,0.0,-0.6381377509825458,0.5775844368887109,1,14.0,1,1,-1.2013029433011393,-1.2013029433011393
2016-06-07,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.5348684041689487,0.13143690474075873,0.0,-1.3242366862463832,0.8170582016460073,1,22.0,1,1,-1.244242054654337,-1.2442420546543367
2016-06-08,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.8253476526788143,0.937491098231267,0.0,0.07246471768357172,0.5895581251265759,1,13.0,1,1,-1.0802698925862784,-1.0802698925862784
2016-06-09,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.7369409248714638,0.484085614392856,0.0,-1.3242366862463832,0.9607424605003855,1,16.0,1,1,-1.1304910754555153,-1.130491075455515
2016-06-10,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.0274201733813297,1.1264100498306047,0.0,1.1751237207861676,0.9367950840246555,1,9.0,1,1,-0.6935667844931542,-0.6935667844931542
2016-06-11,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.0274201733813297,1.1641938401504723,0.0,1.297641387797567,0.7571897604566832,1,25.0,1,1,-0.5336123170546346,-0.5336123170546346
2016-06-13,air_4cab91146e3d1897,0,1,0,0,0,0,0,0.560127469256763,0.3581396466599642,0.0,-1.3242366862463832,0.8050845134081427,1,14.0,1,1,-1.4496466925895157,-1.4496466925895157
2016-06-15,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.6864227946958351,0.2951666627935182,0.0,-1.3242366862463832,0.9607424605003855,1,18.0,1,1,-1.1104026023078204,-1.1104026023078204
2016-06-16,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.850606717766629,0.5722477918058803,0.0,-1.3242366862463832,0.9727161487382501,1,19.0,1,1,-1.1812144701534444,-1.1812144701534444
