visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-26,air_df9355c47c5df9d3,0,0,0,0,0,1,0,1.0498294880552343,1.10321083855953,0.0,0.40505140781511173,1.0186313896794867,1,18.0,1,1,-0.4322559816138384,-0.4322559816138379
2016-07-27,air_df9355c47c5df9d3,0,0,0,0,0,0,1,1.1412123013226814,1.2239105187206483,0.0,0.8631067659066192,1.040649934079318,1,15.0,1,1,-0.22770688924696586,-0.22770688924696533
2016-07-28,air_df9355c47c5df9d3,0,0,0,0,1,0,0,1.2211722629316974,1.2897467078994391,0.0,1.092134444952373,1.1507426560784744,1,21.0,1,1,-0.0013090908814218688,-0.001309090881421341
2016-07-29,air_df9355c47c5df9d3,1,0,0,0,0,0,0,1.2782865212238517,1.3446101988817656,0.0,1.092134444952373,1.1837704726782214,1,21.0,1,1,1.2048901609762686,1.204890160976269
2016-07-30,air_df9355c47c5df9d3,0,0,1,0,0,0,0,1.244017966248559,1.3007194060959046,0.0,0.7358691664367559,1.2388168336777996,1,26.0,1,1,1.3239279384862717,1.323927938486272
2016-07-31,air_df9355c47c5df9d3,0,0,0,1,0,0,0,1.25544081790699,1.31169210429237,0.0,1.550189803043881,1.1727612004783055,1,1.0,1,1,-0.4751999899560547,-0.4751999899560542
2016-08-01,air_df9355c47c5df9d3,0,1,0,0,0,0,0,1.2782865212238517,1.3885009916676272,0.0,1.550189803043881,1.2278075614778838,1,34.0,1,1,-1.222199714014081,-1.2221997140140803
2016-08-02,air_df9355c47c5df9d3,0,0,0,0,0,1,0,1.244017966248559,1.3007194060959046,0.0,1.1684770046342912,1.249826105877715,1,18.0,1,1,-0.8643329778289448,-0.8643329778289444
2016-08-03,air_df9355c47c5df9d3,0,0,0,0,0,0,1,1.1869037079564047,1.2129378205241828,0.0,0.3541563680271664,1.2278075614778838,1,12.0,1,1,-0.41040727561516693,-0.4104072756151664
2016-08-04,air_df9355c47c5df9d3,0,0,0,0,1,0,0,1.2325951145901284,1.3775282934711617,0.0,1.321162123998127,1.1837704726782214,1,23.0,1,1,-0.28195195241608123,-0.28195195241608073
2016-08-05,air_df9355c47c5df9d3,1,0,0,0,0,0,0,1.1412123013226814,1.3007194060959046,0.0,0.8376592460126465,1.1397333838785586,1,13.0,1,1,0.7837375177604977,0.7837375177604983
2016-08-06,air_df9355c47c5df9d3,0,0,1,0,0,0,0,1.0498294880552343,1.4323917844534881,0.0,0.7867642062247014,0.9195479398802459,1,25.0,1,1,0.5381279261892254,0.5381279261892259
2016-08-08,air_df9355c47c5df9d3,0,1,0,0,0,0,0,1.2325951145901284,1.267801311506509,0.0,1.7283224423016892,1.1947797448781368,1,11.0,1,1,-1.2033646226359158,-1.2033646226359154
2016-08-09,air_df9355c47c5df9d3,0,0,0,0,0,1,0,1.2097494112732667,1.2129378205241828,0.0,1.7792174820896347,1.2167982892779678,1,19.0,1,1,-0.35955252889412126,-0.35955252889412076
2016-08-10,air_df9355c47c5df9d3,0,0,0,0,0,0,1,1.1983265596148358,1.3007194060959046,0.0,1.906455081559498,1.1727612004783055,1,18.0,1,1,0.6586725110094818,0.6586725110094823
2016-08-11,air_df9355c47c5df9d3,0,0,0,0,1,0,0,1.266863669565421,1.31169210429237,1.0,1.83011252187758,1.1287241116786433,1,22.0,1,1,0.343749783166562,0.3437497831665625
2016-08-12,air_df9355c47c5df9d3,1,0,0,0,0,0,0,1.3125550761991442,1.3994736898640918,0.0,1.83011252187758,1.1507426560784744,1,19.0,1,1,-0.09510784594468386,-0.09510784594468333
2016-08-13,air_df9355c47c5df9d3,0,0,1,0,0,0,0,1.346823631174437,1.4323917844534881,1.0,1.7537699621956617,1.2388168336777996,1,21.0,1,1,0.07327787097611177,0.07327787097611228
2016-08-14,air_df9355c47c5df9d3,0,0,0,1,0,0,0,1.3582464828328675,1.3775282934711617,1.0,1.7283224423016892,1.304872466877293,1,4.0,1,1,-0.9780969297530618,-0.9780969297530613
2016-08-15,air_df9355c47c5df9d3,0,1,0,0,0,0,0,1.346823631174437,1.3555828970782309,1.0,0.9394493255885372,1.249826105877715,1,29.0,1,1,-1.5115067175826962,-1.5115067175826957
2016-08-16,air_df9355c47c5df9d3,0,0,0,0,0,1,0,1.164058004639543,1.1580743295418563,0.0,-0.2820316293221498,1.1947797448781368,1,29.0,1,1,-1.3920922382451297,-1.3920922382451293
2016-08-17,air_df9355c47c5df9d3,0,0,0,0,0,0,1,1.1869037079564047,1.190992424131252,0.0,1.1939245245282637,1.2167982892779678,1,22.0,1,1,-0.8824146655519833,-0.8824146655519828
2016-08-18,air_df9355c47c5df9d3,0,0,0,0,1,0,0,1.2211722629316974,1.31169210429237,0.0,1.4738472433619627,1.1177148394787273,1,20.0,1,1,-0.6029019095000139,-0.6029019095000133
2016-08-19,air_df9355c47c5df9d3,1,0,0,0,0,0,0,1.2782865212238517,1.2129378205241828,0.0,1.1175819648463456,1.282853922477462,1,24.0,1,1,0.746444036831731,0.7464440368317314
2016-08-20,air_df9355c47c5df9d3,0,0,1,0,0,0,0,1.175480856297974,1.147101631345391,0.0,1.4738472433619627,1.249826105877715,1,36.0,1,1,0.6274062593217278,0.6274062593217283
2016-08-22,air_df9355c47c5df9d3,0,1,0,0,0,0,0,1.1869037079564047,1.1800197259347864,0.0,1.6265323627257986,1.2278075614778838,1,18.0,1,1,-2.0735458443071417,-2.073545844307141
2016-08-23,air_df9355c47c5df9d3,0,0,0,0,0,1,0,1.1412123013226814,1.2568286133100437,0.0,1.8046650019836075,1.1177148394787273,1,22.0,1,1,-0.6684480274960283,-0.6684480274960277
2016-08-24,air_df9355c47c5df9d3,0,0,0,0,0,0,1,1.164058004639543,1.2458559151135782,0.0,1.2957146041041545,0.9856035730797399,1,21.0,1,1,-0.47595339361118133,-0.47595339361118083
2016-08-25,air_df9355c47c5df9d3,0,0,0,0,1,0,0,1.266863669565421,1.476282577239349,0.0,0.45594644760305686,1.2167982892779678,1,16.0,1,1,-0.34486115761915254,-0.344861157619152
2016-08-26,air_df9355c47c5df9d3,1,0,0,0,0,0,0,1.0612523397136655,1.1580743295418563,0.0,-0.129346509958314,1.040649934079318,1,15.0,1,1,1.0481822007099353,1.0481822007099357
2016-08-27,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.8442181582034788,0.8398660818443634,0.0,-0.7400869874136575,0.9856035730797399,1,34.0,1,1,1.111844809568133,1.1118448095681337
2016-08-29,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.3301898335740899,0.25831307743170406,0.0,-0.7655345073076302,0.4021121464842111,1,23.0,1,1,-1.4964386444801643,-1.4964386444801636
2016-08-30,air_df9355c47c5df9d3,0,0,0,0,0,1,0,0.5015326084505528,0.5216578341468707,0.0,0.5577365271789475,0.2700008800852236,1,8.0,1,1,-0.6951938572530226,-0.6951938572530221
2016-08-31,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.8213724548866171,0.7411117980761761,0.0,1.3466096438920996,0.7654181290814271,1,24.0,1,1,-0.2608566500725364,-0.26085665007253583
2016-09-01,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.7071439383023085,0.46679434316454443,0.0,-1.350827464869001,0.8424830344808365,1,21.0,1,1,-0.6586537799793825,-0.6586537799793819
2016-09-02,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.5129554601089839,0.15955879366351683,0.0,-1.350827464869001,0.743399584681596,1,18.0,1,1,0.5584698248776436,0.5584698248776442
2016-09-03,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.7299896416191701,0.5545759287362666,0.0,-1.350827464869001,0.743399584681596,1,48.0,1,1,1.14687807953152,1.1468780795315205
2016-09-04,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.8099496032281864,0.620412117915058,0.0,-1.2744849051870832,0.8975293954804147,1,21.0,1,1,-0.8021771762810002,-0.8021771762809996
2016-09-07,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.7985267515697555,0.7520844962726412,0.0,-1.0454572261413293,0.611288318282608,1,49.0,1,1,-0.5976280839141276,-0.597628083914127
2016-09-08,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.5929154217179998,0.5765213251291971,0.0,1.2448195643162088,0.5011955962834517,1,47.0,1,1,-0.44883086202662364,-0.44883086202662315
2016-09-09,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.7185667899607395,0.7630571944691066,0.0,1.2193720444222362,0.6443161348823551,1,55.0,1,1,0.8786663783064497,0.8786663783064502
2016-09-10,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.7528353449360321,0.7301390998797107,0.0,-0.0021089104884507806,0.6553254070822708,1,41.0,1,1,1.3917342674476658,1.3917342674476663
2016-09-11,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.8099496032281864,0.7520844962726412,0.0,0.2523662884512757,0.7874366734812583,1,65.0,1,1,-0.359175827066558,-0.35917582706655743
2016-09-12,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.34161268523252086,0.32414926661049587,0.0,-1.350827464869001,0.47917705188362053,1,30.0,1,1,-1.3830513943836105,-1.38305139438361
2016-09-14,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.6157611250348615,0.4119308521822181,0.0,-1.2999324250810558,0.7874366734812583,1,25.0,1,1,-0.4627688296464658,-0.46276882964646526
2016-09-15,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.6842982349854468,0.6533302125044539,0.0,-0.05300395027639612,0.7654181290814271,1,41.0,1,1,-0.13541494149395708,-0.13541494149395655
2016-09-16,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.7642581965944628,0.7411117980761761,0.0,0.023338609405522005,0.7984459456811741,1,34.0,1,1,0.8101066456899289,0.8101066456899294
2016-09-17,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.9470238231293567,1.0373746493807383,0.0,0.023338609405522005,0.941566484280077,1,53.0,1,1,1.2760868063857325,1.276086806385733
2016-09-18,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.5929154217179998,0.36804005939635676,0.0,-1.350827464869001,0.7984459456811741,1,7.0,1,1,0.08872264590620711,0.08872264590620764
2016-09-19,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.42157264684153684,0.17053149185998226,1.0,-1.350827464869001,0.5342234128831986,1,31.0,1,1,-1.3860650090041169,-1.3860650090041164
2016-09-21,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.3873040918662442,0.35706736119989174,0.0,-0.43471674868598575,0.4021121464842111,1,37.0,1,1,0.2981688620314026,0.2981688620314031
2016-09-22,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.3644583885493825,0.1924768882529127,1.0,-1.350827464869001,0.41312141868412694,1,21.0,1,1,-0.3731137946864001,-0.3731137946863996
2016-09-23,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.5015326084505528,0.4997124377539403,0.0,0.5577365271789475,0.5452326850831145,1,14.0,1,1,0.11207815921513178,0.11207815921513231
2016-09-24,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.5700697184011382,0.5765213251291971,0.0,0.8631067659066192,0.5892697738827769,1,58.0,1,1,1.047805498882372,1.0478054988823724
2016-09-25,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.6386068283517236,0.5436032305398012,0.0,-1.0963522659292746,0.6333068626824396,1,47.0,1,1,-0.4571183022330163,-0.45711830223301575
2016-09-26,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.9241781198124951,0.9276476674160856,0.0,0.3541563680271664,0.8314737622809207,1,28.0,1,1,-1.1528865777424335,-1.152886577742433
2016-09-28,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.6271839766932925,0.23636768103877362,0.0,-1.350827464869001,0.8094552178810895,1,23.0,1,1,-0.4081470646497871,-0.4081470646497866
2016-09-29,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.3530355368909519,0.06080450989532957,0.0,-1.350827464869001,0.5342234128831986,1,28.0,1,1,-0.28571897069171426,-0.2857189706917137
2016-09-30,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.4444183501583985,0.4229035503786831,0.0,-1.2490373852931105,0.5232141406832833,1,36.0,1,1,1.116741933326456,1.1167419333264565
2016-10-01,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.5472240150842765,0.5765213251291971,0.0,-0.6637444277317396,0.677343951482102,1,33.0,1,1,1.1510217996347165,1.151021799634717
2016-10-02,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.7414124932776012,0.8288933836478983,0.0,0.30326132823922103,0.7323903124816802,1,35.0,1,1,-0.5136235763675114,-0.5136235763675109
2016-10-03,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.8784867131787715,1.0154292529878075,0.0,-0.15479402985228657,0.8755108510805835,1,29.0,1,1,-1.603798665335705,-1.6037986653357046
2016-10-05,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.7756810482528939,0.7081937034867802,0.0,-0.43471674868598575,0.743399584681596,1,28.0,1,1,-0.9261120775493262,-0.9261120775493257
2016-10-06,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.5129554601089839,0.47776704136100945,0.0,0.6849741266488107,0.5562419572830298,1,23.0,1,1,-0.45109107299200346,-0.4510910729920029
2016-10-07,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.4901097567921222,0.47776704136100945,0.0,-0.7146394675196849,0.4901863240835363,1,18.0,1,1,0.7313759637291989,0.7313759637291994
2016-10-08,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.5472240150842765,0.46679434316454443,0.0,-1.2744849051870832,0.4681677796837051,1,31.0,1,1,0.9845195918517373,0.9845195918517378
2016-10-09,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.12457850372233463,0.11566800087765591,0.0,0.43049892770908427,0.19293597468581425,1,30.0,1,1,0.26313559206801557,0.26313559206801607
2016-10-10,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.010349987138025988,0.07177720809179461,1.0,1.3466096438920996,-0.03825874151241424,1,55.0,1,1,-0.8541620284847358,-0.8541620284847352
2016-10-12,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.10173280040547257,0.12664069907412095,0.0,-0.07845147017036867,0.11587106928640449,1,22.0,1,1,-0.5347188787110563,-0.5347188787110558
2016-10-13,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-0.001072864520405039,-0.25740373780216347,0.0,-1.350827464869001,0.17091743028598266,1,28.0,1,1,-0.5004390124027959,-0.5004390124027954
2016-10-14,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.044618542113318255,0.11566800087765591,0.0,-0.3583741890040678,0.0718339804867421,1,23.0,1,1,0.8888373276506588,0.8888373276506593
2016-10-15,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.033195690454887634,0.18150419005644727,0.0,0.1760237287693578,-0.24743491331081133,1,31.0,1,1,1.3548174883464623,1.3548174883464628
2016-10-16,air_df9355c47c5df9d3,0,0,0,1,0,0,0,0.033195690454887634,-0.09281326485518442,0.0,-1.350827464869001,0.049815436086910914,1,28.0,1,1,-0.5460199335379554,-0.5460199335379549
2016-10-17,air_df9355c47c5df9d3,0,1,0,0,0,0,0,0.34161268523252086,0.35706736119989174,0.0,-0.129346509958314,0.39110287428429535,1,23.0,1,1,-1.4689394110680432,-1.4689394110680427
2016-10-19,air_df9355c47c5df9d3,0,0,0,0,0,0,1,0.2616527236235049,0.049831811698864144,0.0,-1.350827464869001,0.4681677796837051,1,20.0,1,1,-0.5286916494700435,-0.528691649470043
2016-10-20,air_df9355c47c5df9d3,0,0,0,0,1,0,0,0.19311561367291957,0.13761339727058636,0.0,-0.48561178847393105,0.19293597468581425,1,23.0,1,1,-0.30794437851794904,-0.3079443785179485
2016-10-21,air_df9355c47c5df9d3,1,0,0,0,0,0,0,0.033195690454887634,-0.246431039605698,0.0,-1.350827464869001,0.23697306348547661,1,22.0,1,1,0.9121928409595834,0.912192840959584
2016-10-22,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-0.04676427115412833,-0.32323992698095483,0.0,-1.350827464869001,0.13788961368623606,1,22.0,1,1,1.4602940000641866,1.460294000064187
2016-10-23,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.001072864520405039,-0.10378596305164946,0.0,-1.2490373852931105,0.18192670248589846,1,40.0,1,1,-0.27931503962313814,-0.2793150396231376
2016-10-24,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.10387852944628266,-0.005031679283462196,0.0,1.2957146041041545,-0.06027728591224543,1,24.0,1,1,-1.3024372032850642,-1.3024372032850635
2016-11-12,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-0.5836382991003791,-0.42199421074914245,0.0,0.12512868898141247,-0.6988150735073523,1,32.0,1,1,1.7040200824976426,1.704020082497643
2016-11-13,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.263798452664315,-0.10378596305164946,0.0,0.07423364919346712,-0.5446852627085333,1,21.0,1,1,-0.4646523387842823,-0.46465233878428175
2016-11-14,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.19526134271372964,-0.3781034179632812,0.0,-1.350827464869001,-0.07128655811216122,1,17.0,1,1,-1.4825006768603222,-1.4825006768603215
2016-11-16,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-0.5607925957835175,-0.48783039992793387,0.0,1.0157918852704553,-0.6107408959080272,1,31.0,1,1,-0.40626355551197063,-0.4062635555119701
2016-11-17,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-0.5722154474419483,-0.3890761161597466,0.0,-0.0021089104884507806,-0.7538614345069304,1,35.0,1,1,-0.35691561610117817,-0.3569156161011776
2016-11-18,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-0.44656407919920876,-0.31226722878448976,0.0,-0.6382969078377669,-0.6327594403078586,1,30.0,1,1,0.9276376158896789,0.9276376158896793
2016-11-19,air_df9355c47c5df9d3,0,0,1,0,0,0,0,0.06746424543018031,-0.10378596305164946,0.0,-1.1981423455051652,0.0938525248865733,1,39.0,1,1,1.430534555686686,1.4305345556866864
2016-11-20,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.13814708442157533,-0.21351294501630214,0.0,-1.0963522659292746,-0.18137928011131757,1,38.0,1,1,-0.21527572893737693,-0.2152757289373764
2016-11-21,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.32091271095646934,-0.4329669089456075,0.0,-1.1726948256111924,-0.3244998187102207,1,34.0,1,1,-1.380037779763104,-1.3800377797631036
2016-11-23,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-0.6064840024172409,-0.8279840440183573,1.0,-1.223589865399138,-0.43459254070937703,1,28.0,1,1,-0.27780823231288493,-0.2778082323128844
2016-11-24,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.0862437720713372,-1.2120284808946418,0.0,0.22691876855730314,-1.1171674171041466,1,12.0,1,1,-1.2007277098429727,-1.2007277098429723
2016-11-25,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.1433580303634914,-1.102301498929989,0.0,-0.5365068282618763,-1.1501952337038932,1,18.0,1,1,0.7931550634495803,0.7931550634495809
2016-11-26,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-0.9948609588038901,-0.8499294404112878,0.0,-0.40926922879201305,-1.1061581449042308,1,28.0,1,1,1.7480941963225487,1.7480941963225494
2016-11-27,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.8006724806105655,-1.058410706144128,0.0,-1.350827464869001,-0.588722351508196,1,28.0,1,1,-0.580676501673779,-0.5806765016737785
2016-11-28,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.9034781455364433,-1.0693834043405932,0.0,-1.14724730571722,-0.952028334105412,1,18.0,1,1,-1.3340801568003815,-1.3340801568003808
2016-11-29,air_df9355c47c5df9d3,0,0,0,0,0,1,0,-0.9948609588038901,-0.8609021386077532,0.0,0.20147124866333035,-1.1391859615039777,1,1.0,1,1,-0.6853996097363768,-0.6853996097363763
2016-11-30,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-0.7435582223184112,-0.7182570620537047,0.0,-0.7146394675196849,-0.8749634287060024,1,34.0,1,1,-0.4450638437509907,-0.4450638437509901
2016-12-01,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-0.6064840024172409,-0.8170113458218919,0.0,-1.223589865399138,-0.42358326850946143,1,27.0,1,1,-0.5505403554687149,-0.5505403554687145
2016-12-02,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-0.9034781455364433,-0.9267383277865447,0.0,0.9140018056945647,-0.952028334105412,1,28.0,1,1,1.0583531500541443,1.0583531500541448
2016-12-03,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.017706662120752,-0.7072843638572393,0.0,0.6340790868608654,-1.161204505903809,1,34.0,1,1,2.199759687570947,2.1997596875709475
2016-12-04,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.9377467005117358,-1.058410706144128,0.0,-1.3253799449750285,-0.9410190619054962,1,24.0,1,1,-0.37914102392741295,-0.3791410239274124
2016-12-05,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.8120953322689963,-0.8170113458218919,0.0,-0.5365068282618763,-0.8419356121062557,1,15.0,1,1,-1.2677806351492404,-1.2677806351492398
2016-12-07,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-1.2233179919725075,-1.1242468953229194,0.0,0.023338609405522005,-1.3043250445027121,1,20.0,1,1,-0.23938464590142822,-0.2393846459014277
2016-12-08,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.017706662120752,-0.9925745169653364,0.0,0.5068414873910022,-1.0841396005043995,1,16.0,1,1,-0.07175233263575918,-0.07175233263575866
2016-12-09,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-0.8120953322689963,-0.773120553036031,0.0,-0.0021089104884507806,-0.8419356121062557,1,40.0,1,1,1.6874452020848574,1.6874452020848578
2016-12-10,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.017706662120752,-0.8938202331971489,0.0,0.43049892770908427,-0.9850561507051587,1,38.0,1,1,2.4223904676608576,2.4223904676608585
2016-12-11,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.1547808820219223,-0.9706291205724059,0.0,0.812211726118674,-1.2712972279029653,1,26.0,1,1,0.12337921404203082,0.12337921404203134
2016-12-12,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.9720152554870285,-0.8499294404112878,0.0,-0.7909820272016028,-1.073130328304484,1,17.0,1,1,-1.0700121756785073,-1.0700121756785068
