visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Tenjin,total_area_visitors,total_genre_visitors
2016-01-24,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-2.2315297061483315,-2.3049401963256537,0.0,-1.2277869078379042,-2.0301568192229054,1,9.0,1,1,-1.3898789995292185,-1.3898789995292182
2016-01-25,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.8450359146560338,-2.0272480258706866,0.0,-1.2028490889600356,-1.8059857719251315,1,6.0,1,1,-1.414479706759908,-1.414479706759908
2016-01-26,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.4585421231637359,-1.5644277417790753,0.0,-1.1779112700821666,-1.3340467249824497,1,20.0,1,1,-1.2422747561450806,-1.2422747561450804
2016-01-27,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.1928276415127812,-1.2173125287103665,0.0,-1.1779112700821666,-1.1216741538582429,1,13.0,1,1,-1.0911198952224928,-1.0911198952224928
2016-01-28,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.9875028147824978,-0.9974728937668509,0.0,-1.2277869078379042,-0.7913168209983655,1,39.0,1,1,-1.0966994370686285,-1.0966994370686285
2016-01-29,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.6613986782108715,-0.6966397091073033,0.0,-1.2277869078379042,-0.378370154923519,1,62.0,1,1,-0.9541675044537051,-0.954167504453705
2016-01-30,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.6855545401791401,-0.6619281878004324,0.0,0.5677360513686553,-0.5553472975270247,1,20.0,1,1,-0.6536330913777545,-0.6536330913777545
2016-01-31,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.8425676429728862,-0.916479344050819,0.0,0.11885531156701547,-0.6733320592626951,1,8.0,1,1,-1.2067685807605801,-1.20676858076058
2016-02-01,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.1082821246238408,-1.2867355713241082,0.0,-1.2028490889600356,-0.9446970112547373,1,13.0,1,1,-1.4603841192212978,-1.4603841192212978
2016-02-02,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.229061434465184,-1.2288830358126568,0.0,-0.6043414358911823,-1.0036893921225725,1,23.0,1,1,-1.31277987583716,-1.31277987583716
2016-02-03,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.1686717795445125,-1.159459993198915,0.0,-0.5045901603797067,-1.1452711062053769,1,11.0,1,1,-1.2382169075297091,-1.238216907529709
2016-02-04,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.2169835034810497,-1.124748471892044,0.0,0.39317131922357307,-1.3104497726353157,1,19.0,1,1,-1.2006818078375228,-1.2006818078375228
2016-02-05,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.2049055724969153,-1.124748471892044,0.0,-0.3549632471124934,-1.0980772015111087,1,19.0,1,1,-0.8278669663002677,-0.8278669663002676
2016-02-06,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.2532172964334527,-1.5065752062676236,0.0,-1.0532221756928222,-1.1098756776846757,1,22.0,1,1,-0.6054461390702182,-0.6054461390702182
2016-02-07,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.4343862611954674,-1.437152163653882,0.0,-1.0282843568149533,-1.381240629676718,1,17.0,1,1,-1.2141234313759408,-1.2141234313759408
2016-02-08,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.2049055724969153,-1.240453542914947,0.0,-0.230274152723149,-1.357643677329584,1,14.0,1,1,-1.409153780452233,-1.4091537804522327
2016-02-09,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.8425676429728862,-0.9049088369485286,0.0,1.1662437044375085,-0.921100058907603,1,27.0,1,1,-1.1920588795298586,-1.1920588795298583
2016-02-10,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.072048331671438,-0.800774273027916,0.0,1.2161193421932464,-1.192465010899645,1,39.0,1,1,-0.8692062990693646,-0.8692062990693646
2016-02-11,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.7338662641156773,-0.4536590599592071,1.0,0.8669898779030819,-1.0744802491639747,1,30.0,1,1,-0.9422475741460514,-0.9422475741460513
2016-02-12,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.19035936982963347,-0.19910790370882075,0.0,-1.0532221756928222,-0.354773202576385,1,64.0,1,1,-0.8861985401462328,-0.8861985401462327
2016-02-13,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.07535511182132143,0.009161224132404572,0.0,-0.87865744354774,0.09356889201916281,1,15.0,1,1,-0.6970013484545372,-0.6970013484545372
2016-02-14,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.7338662641156773,-0.22224891791340126,0.0,-1.2028490889600356,-0.909301582734036,1,7.0,1,1,-1.2316229035297304,-1.2316229035297304
2016-02-15,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.4826979851320046,-1.714844334108849,0.0,-0.7040927114026577,-1.192465010899645,1,14.0,1,1,-1.412704397990683,-1.4127043979906828
2016-02-16,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.3739966062747957,-1.4950046991653334,0.0,-1.1280356323264287,-1.2396589155939133,1,42.0,1,1,-1.25267299322197,-1.25267299322197
2016-02-17,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.3136069513541242,-1.4487226707561722,0.0,-0.8038439869141333,-1.3458452011560167,1,23.0,1,1,-1.0842722756840533,-1.0842722756840533
2016-02-18,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.1807497105286469,-0.9049088369485286,0.0,-0.10558505833380458,-1.381240629676718,1,61.0,1,1,-1.0939096661455607,-1.0939096661455605
2016-02-19,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.7459441950998116,-0.7544922446187549,0.0,-0.65421707364692,-0.9446970112547373,1,40.0,1,1,-0.7758757809158205,-0.7758757809158204
2016-02-20,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.9029572978935577,-1.043754922176012,0.0,-1.2277869078379042,-0.6969290116098292,1,20.0,1,1,-0.8098602630695567,-0.8098602630695566
2016-02-21,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.1807497105286469,-1.275165064221818,0.0,1.1413058855596396,-1.1688680585525109,1,26.0,1,1,-1.1773491782991368,-1.1773491782991368
2016-02-22,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.2169835034810497,-1.2057420216080763,0.0,-1.2277869078379042,-1.2278604394203463,1,23.0,1,1,-1.3997700055291864,-1.3997700055291862
2016-02-23,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.9875028147824978,-0.800774273027916,0.0,0.06897967381127765,-0.8621076780397678,1,30.0,1,1,-1.1841967978375763,-1.184196797837576
2016-02-24,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.0962041936397067,-1.1363189789943344,0.0,-0.4547145226239689,-1.216061963246779,1,19.0,1,1,-1.140321309683872,-1.140321309683872
2016-02-25,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.422308330211333,-1.4140111494493013,0.0,-0.4547145226239689,-1.357643677329584,1,30.0,1,1,-1.0363389389149777,-1.0363389389149775
2016-02-26,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.2894510893858555,-1.1016074576874635,0.0,0.8420520590252132,-1.4992253914123883,1,35.0,1,1,-0.6275106909163005,-0.6275106909163005
2016-02-27,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.915035228877692,-0.6619281878004324,0.0,-0.6791548925247889,-0.9328985350811702,1,36.0,1,1,-0.45987081999376606,-0.4598708199937661
2016-02-28,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.4198400585281854,-0.25696043922027223,0.0,1.2410571610711152,-0.6851305354362621,1,18.0,1,1,-1.0416648652226528,-1.0416648652226528
2016-02-29,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.2169835034810497,-0.6966397091073033,0.0,-0.4048388848682312,-1.2514573917674805,1,20.0,1,1,-1.3520902842985714,-1.3520902842985714
2016-03-01,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.506853847100273,-1.5412867275744948,0.0,-0.030771601700197968,-1.2750543441146145,1,22.0,1,1,-1.2432892182989235,-1.2432892182989232
2016-03-02,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.1203600556079754,-0.8586268085393675,0.0,1.1662437044375085,-1.3222482488088827,1,21.0,1,1,-1.1136916781454966,-1.1136916781454966
2016-03-03,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.6493207472267373,-0.21067841081111122,0.0,1.3906840743383284,-0.9800924397754383,1,19.0,1,1,-1.130430303683904,-1.1304303036839038
2016-03-04,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.12996971490896195,0.06701375964385603,0.0,-0.2053363338452802,-0.21319148849358033,1,37.0,1,1,-0.758376308762031,-0.7583763087620309
2016-03-05,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.1599006287102615,0.3562764372011133,0.0,1.2909327988268529,-0.23678844084071454,1,11.0,1,1,-0.5357018659935207,-0.5357018659935208
2016-03-06,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.08743304280545548,0.14800730935988798,0.0,-0.7539683491583955,0.10536736819272982,1,10.0,1,1,-1.1687262499914723,-1.1687262499914723
2016-03-07,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.21451523179790222,-0.3379539889363042,0.0,-1.1779112700821666,0.010979558804193582,1,13.0,1,1,-1.4563262706059263,-1.4563262706059263
2016-03-08,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.3111386796709766,-0.1643963824019498,0.0,-0.4048388848682312,-0.1895945361464463,1,27.0,1,1,-1.1213001442993182,-1.121300144299318
2016-03-09,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.7459441950998116,-0.9280498511531092,0.0,-1.2277869078379042,-0.5081533928327564,1,26.0,1,1,-1.1677117878376295,-1.1677117878376295
2016-03-10,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.8184117810046176,-0.9743318795622704,0.0,-1.1529734512042977,-0.7441229163040973,1,29.0,1,1,-1.0472444070687885,-1.0472444070687885
2016-03-11,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.1807497105286469,-1.309876585528689,0.0,-1.078159994570691,-0.9800924397754383,1,20.0,1,1,-0.7086676632237303,-0.7086676632237302
2016-03-12,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.2773731584017212,-1.240453542914947,0.0,-0.9784087190592154,-1.2396589155939133,1,37.0,1,1,-0.5187096249166526,-0.5187096249166526
2016-03-13,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.1324379865921097,-1.1016074576874635,0.0,-1.2277869078379042,-1.1098756776846757,1,11.0,1,1,-1.1185103733762503,-1.1185103733762503
2016-03-14,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.9271131598618263,-0.8817678227439479,0.0,-0.8287818057920021,-0.8385107256926339,1,7.0,1,1,-1.3475252046062784,-1.3475252046062784
2016-03-15,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.7942559190363488,-0.7082102162095936,0.0,0.9418033345366883,-0.6733320592626951,1,19.0,1,1,-1.0726059609148604,-1.0726059609148604
2016-03-16,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.637242816242603,-0.29167196052714317,0.0,0.4929225947350487,-0.7559213924776644,1,20.0,1,1,-0.9833332913766877,-0.9833332913766876
2016-03-17,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.34737247262337956,0.009161224132404572,0.0,1.3408084365825907,-0.7323244401305303,1,23.0,1,1,-0.9359071856845335,-0.9359071856845333
2016-03-18,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.10581385294069341,-0.29167196052714317,0.0,-1.1280356323264287,-0.024415869716507638,1,61.0,1,1,-0.5605561887626711,-0.5605561887626711
2016-03-19,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.2628269557344393,-0.36109500314088505,0.0,-0.3050876093567556,-0.30757929788211674,1,17.0,1,1,-0.5430567166088816,-0.5430567166088816
2016-03-20,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.5889310923060658,-0.4999410883683685,1.0,1.4654975309719351,-0.5081533928327564,1,10.0,1,1,-0.7553329223005023,-0.7553329223005023
2016-03-21,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.7459441950998116,-0.6272166664935617,1.0,0.9916789722924264,-0.7441229163040973,1,9.0,1,1,-1.2006818078375228,-1.2006818078375228
2016-03-22,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.6130869542743342,-0.25696043922027223,0.0,1.5901866253612797,-1.0980772015111087,1,25.0,1,1,-1.0685481122994889,-1.0685481122994889
2016-03-23,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.4802297134488569,-0.3379539889363042,0.0,0.04404185493340863,-0.5435488213534577,1,10.0,1,1,-0.9673555124536625,-0.9673555124536624
2016-03-24,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.7217883331315431,-0.7544922446187549,0.0,-0.030771601700197968,-0.5789442498741587,1,13.0,1,1,-1.0269551639919312,-1.026955163991931
2016-03-25,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.8667235049411547,-0.7776332588233353,0.0,1.3408084365825907,-0.8621076780397678,1,35.0,1,1,-0.42233572030157984,-0.42233572030157984
2016-03-26,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.7701000570680804,-0.476800074163788,0.0,1.0415546100481639,-1.0154878682961395,1,41.0,1,1,-0.42816887768617634,-0.42816887768617634
2016-03-27,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.7701000570680804,-0.7313512304141743,0.0,0.3682335003457043,-0.7205259639569633,1,11.0,1,1,-0.9868839089151378,-0.9868839089151377
2016-03-28,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.6130869542743342,-0.31481297473172365,0.0,1.490435349849804,-0.8621076780397678,1,13.0,1,1,-1.10430790322245,-1.10430790322245
2016-03-29,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.3232166106551108,-0.25696043922027223,0.0,-0.4297767037461,-0.5671457737005917,1,26.0,1,1,-0.8291350439925712,-0.8291350439925712
2016-03-30,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.021268336051753125,-0.025550297174466382,0.0,-1.0532221756928222,0.010979558804193582,1,34.0,1,1,-0.9146034804538331,-0.9146034804538331
2016-03-31,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.1782814388454992,-0.2338194250156917,0.0,-1.0033465379370843,-0.024415869716507638,1,29.0,1,1,-0.8788436895308719,-0.8788436895308719
2016-04-01,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.2265931627820365,-0.4189475386523365,0.0,-1.1779112700821666,-0.012617393542940634,1,43.0,1,1,-0.6716397946084655,-0.6716397946084655
2016-04-02,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.09951097378958995,0.14800730935988798,0.0,0.8669898779030819,0.12896432053986404,1,21.0,1,1,-0.6888856512237943,-0.6888856512237943
2016-04-03,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.20821235264679855,0.36784694430340337,0.0,-0.9784087190592154,0.34133689166407094,1,11.0,1,1,-1.2143770469144015,-1.2143770469144015
2016-04-04,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.1782814388454992,-0.46522956706149754,0.0,-1.2277869078379042,0.04637498732489459,1,25.0,1,1,-1.3272359615294211,-1.327235961529421
2016-04-05,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.16620350786136495,-0.0718323255836278,0.0,0.8919276967809507,-0.1895945361464463,1,15.0,1,1,-1.122314606453161,-1.122314606453161
2016-04-06,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.06958005998829041,0.009161224132404572,0.0,-0.005833782822328952,-0.24858691701428154,1,32.0,1,1,-1.0551064887610708,-1.0551064887610708
2016-04-07,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.24444614559920158,0.41412897271256477,0.0,-1.2277869078379042,0.10536736819272982,1,17.0,1,1,-1.1712624053760796,-1.1712624053760794
2016-04-08,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.09373592195655915,-0.013979790072176338,0.0,0.11885531156701547,-0.024415869716507638,1,37.0,1,1,-0.6112792964548146,-0.6112792964548146
2016-04-09,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.08743304280545548,0.32156491589424235,0.0,0.6924251457579997,-0.03621434589007464,1,52.0,1,1,-0.5187096249166526,-0.5187096249166526
2016-04-10,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.03912131886891842,0.21743035197362948,0.0,-0.08064723945593578,0.09356889201916281,1,11.0,1,1,-1.0999964390686179,-1.0999964390686179
2016-04-11,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.27490488671857377,-0.30324246762943363,0.0,0.7921764212694751,-0.30757929788211674,1,9.0,1,1,-1.3495541289139643,-1.349554128913964
2016-04-28,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.1782814388454992,-0.3263834818340141,0.0,-1.2277869078379042,0.010979558804193582,1,25.0,1,1,-0.7616733107620203,-0.7616733107620203
2016-04-29,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.16620350786136495,-0.1412553681973693,1.0,1.7647513575063616,-0.1895945361464463,1,10.0,1,1,-0.5879466669164286,-0.5879466669164286
2016-04-30,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.20821235264679855,0.4604110011217258,0.0,1.8645026330178374,-0.2013930123200133,1,50.0,1,1,-0.6323293861470543,-0.6323293861470541
2016-05-01,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.4497709723294847,0.6802506360652412,0.0,1.7148757197506241,0.19975517758126626,1,10.0,1,1,-0.9140962493769117,-0.9140962493769117
2016-05-02,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.6067840751232308,0.7612441857812735,0.0,1.0166167911702952,0.3885307963583389,1,4.0,1,1,-1.0543456421456887,-1.0543456421456885
2016-05-03,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.25652407658333604,0.14800730935988798,1.0,-1.0282843568149533,0.2941429869698025,1,21.0,1,1,-0.7672528526081561,-0.767252852608156
2016-05-04,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.5947061441390964,0.749673678678983,1.0,1.9143782707735748,0.30594146314336973,1,3.0,1,1,-0.8243163487618176,-0.8243163487618176
2016-05-05,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.6309399370914993,0.7612441857812735,1.0,0.8919276967809507,0.5537094627882774,1,22.0,1,1,-1.0175713890688847,-1.0175713890688844
2016-05-06,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.32899166248814166,0.13643680225759752,0.0,-1.2277869078379042,0.2941429869698025,1,28.0,1,1,-1.1730377141453046,-1.1730377141453046
2016-05-07,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.40145924839294767,0.2984239016896619,0.0,0.6176116891243931,0.412127748705473,1,45.0,1,1,-0.7429057609159272,-0.7429057609159272
2016-05-08,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.5222385582342908,0.7612441857812735,0.0,0.01910403605553984,0.2941429869698025,1,1.0,1,1,-1.0863011999917391,-1.0863011999917391
2016-05-09,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.30483580051987313,0.032302238336985076,0.0,-1.2277869078379042,0.5065155580940094,1,16.0,1,1,-1.5179548464518808,-1.5179548464518808
2016-05-10,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.3531475244564102,0.4025584656102743,0.0,-1.2277869078379042,0.2823445107962355,1,36.0,1,1,-1.3541192086062572,-1.354119208606257
2016-05-11,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.11789178392482767,-0.1643963824019498,0.0,-0.3050876093567556,-0.059811298237208856,1,28.0,1,1,-1.1623858615299545,-1.1623858615299543
2016-05-12,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.1961344216626645,0.4256994798148548,0.0,2.088943002918657,-0.2839823455349825,1,43.0,1,1,-1.0409040186072707,-1.0409040186072707
2016-05-13,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.4256151103612162,0.4488404940194353,0.0,1.2410571610711152,0.43572470105260697,1,40.0,1,1,-0.6807699539930513,-0.6807699539930513
2016-05-14,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.3893813174088132,0.4256994798148548,0.0,1.7398135386284928,0.3531353678376377,1,35.0,1,1,-0.5187096249166526,-0.5187096249166526
2016-05-15,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.932888211694857,1.1315004130545627,0.0,-0.055709420578066764,0.6598957483503811,1,14.0,1,1,-1.1390532319915685,-1.1390532319915683
2016-05-16,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.06327718083718695,0.5182635366331773,0.0,-1.1529734512042977,-0.1424006314521781,1,4.0,1,1,-1.4563262706059263,-1.4563262706059263
2016-05-17,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.1599006287102615,0.4951225224285967,0.0,2.088943002918657,-0.3311762502292508,1,18.0,1,1,-1.2825996267603348,-1.2825996267603346
2016-05-18,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.3410695934722761,0.5298340437354677,0.0,1.9393160896514436,-0.09520672675790987,1,25.0,1,1,-1.0779318872225354,-1.0779318872225354
2016-05-19,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.6671737300439023,0.7381031715766926,0.0,1.3158706177047215,0.30594146314336973,1,18.0,1,1,-1.069308958914871,-1.069308958914871
2016-05-20,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.896654418742454,1.0967888917476918,0.0,1.9143782707735748,0.5301125104411434,1,9.0,1,1,-0.6802627229161299,-0.6802627229161299
2016-05-21,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.6430178680756339,0.6686801289629511,0.0,1.2410571610711152,0.6598957483503811,1,22.0,1,1,-0.40280732384010454,-0.4028073238401046
2016-05-22,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.5826282131549623,0.6686801289629511,0.0,1.8146269952620993,0.4475231772261742,1,53.0,1,1,-1.14311108060694,-1.1431110806069398
2016-05-23,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.88457648775832,0.9926543278270793,0.0,1.9891917274071818,0.6245003198296799,1,20.0,1,1,-1.3467643579908963,-1.346764357990896
