Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
57,2016-02-27,6.5,13.1,-0.4,0.0,6.3
58,2016-02-28,8.4,16.0,2.4,0.0,10.0
59,2016-02-29,5.2,7.6,-0.5,10.5,0.0
60,2016-03-01,1.4,4.4,-0.5,1.0,5.6
61,2016-03-02,4.3,9.6,0.0,0.0,7.3
62,2016-03-03,6.1,13.5,-0.6,0.0,10.1
63,2016-03-04,8.5,17.5,1.9,0.0,9.7
64,2016-03-05,11.6,15.7,8.9,0.0,4.4
65,2016-03-06,13.7,20.7,7.7,0.0,2.6
66,2016-03-07,14.1,19.1,10.7,0.0,0.8
67,2016-03-08,11.8,15.1,9.0,0.0,0.3
68,2016-03-09,8.3,11.0,6.3,28.5,0.0
69,2016-03-10,6.5,9.4,4.6,0.0,0.9
70,2016-03-11,5.5,11.7,1.4,0.0,6.3
71,2016-03-12,4.8,11.5,-0.4,0.0,8.3
72,2016-03-13,6.2,11.5,0.4,5.0,4.8
73,2016-03-14,6.2,8.1,4.6,19.5,0.2
74,2016-03-15,6.4,10.6,1.5,0.5,7.2
75,2016-03-16,5.6,13.2,-0.2,0.0,3.1
76,2016-03-17,9.8,18.5,1.9,0.0,11.1
77,2016-03-18,11.2,16.2,5.1,3.5,4.2
78,2016-03-19,13.2,16.9,10.2,12.0,1.2
79,2016-03-20,10.0,13.2,8.0,0.0,5.0
80,2016-03-21,8.3,13.2,3.3,0.0,10.3
81,2016-03-22,8.9,17.3,0.5,0.0,10.6
82,2016-03-23,10.1,16.9,4.9,0.0,8.9
83,2016-03-24,7.6,11.5,4.7,0.0,3.8
84,2016-03-25,6.0,10.7,2.9,0.0,3.5
85,2016-03-26,6.1,13.0,0.2,0.0,10.6
86,2016-03-27,8.3,16.5,0.8,0.0,6.8
87,2016-03-28,9.0,13.8,5.0,0.0,5.5
88,2016-03-29,10.6,17.0,2.9,0.0,7.7
89,2016-03-30,13.3,19.2,7.4,0.0,8.3
90,2016-03-31,13.3,20.5,7.4,0.0,8.2
91,2016-04-01,13.0,14.2,11.3,5.0,0.0
92,2016-04-02,15.0,20.5,10.0,0.0,3.4
93,2016-04-03,16.1,19.5,13.4,0.5,0.3
94,2016-04-04,14.8,18.6,11.2,15.5,0.0
95,2016-04-05,12.6,16.9,8.1,0.0,5.3
96,2016-04-06,13.3,20.2,6.1,0.0,9.4
97,2016-04-07,13.0,14.5,11.6,82.5,0.0
98,2016-04-08,13.8,18.1,10.1,0.0,3.8
99,2016-04-09,15.8,23.4,9.5,0.0,7.3
100,2016-04-10,15.0,19.3,11.6,0.0,0.2
101,2016-04-11,10.1,13.5,6.5,0.0,8.7
102,2016-04-12,10.2,17.2,2.6,0.0,9.5
103,2016-04-13,14.6,19.6,12.6,15.5,0.1
104,2016-04-14,15.9,23.3,12.7,4.0,7.3
105,2016-04-15,13.6,18.8,7.3,0.0,11.9
106,2016-04-16,13.5,21.8,4.7,0.0,9.7
107,2016-04-17,18.4,25.2,13.4,8.0,6.2
108,2016-04-18,13.9,18.0,10.1,0.0,1.8
109,2016-04-19,13.2,20.3,7.0,0.0,11.1
110,2016-04-20,14.0,22.5,6.0,0.0,11.9
111,2016-04-21,14.8,16.2,13.2,23.0,0.0
112,2016-04-22,16.5,20.9,12.9,1.5,5.2
113,2016-04-23,16.1,24.7,10.8,2.0,4.4
114,2016-04-24,16.0,22.2,13.0,1.0,6.1
115,2016-04-25,17.1,22.4,12.9,0.0,5.7
116,2016-04-26,19.1,26.0,12.4,0.0,11.2
117,2016-04-27,16.6,20.1,15.0,11.5,0.0
118,2016-04-28,15.1,17.3,12.8,21.0,0.0
119,2016-04-29,12.3,15.6,8.3,0.0,4.7
120,2016-04-30,14.6,22.1,6.0,0.0,12.7
121,2016-05-01,17.9,25.3,12.0,0.0,8.3
122,2016-05-02,18.7,26.7,10.9,0.0,12.1
123,2016-05-03,19.8,24.3,16.0,2.0,1.7
124,2016-05-04,19.9,24.0,14.8,3.5,12.1
125,2016-05-05,19.6,24.7,14.0,0.0,11.6
126,2016-05-06,14.8,17.5,13.0,6.0,0.0
127,2016-05-07,16.2,19.3,13.5,0.5,0.0
128,2016-05-08,17.2,25.3,9.9,0.0,11.7
129,2016-05-09,16.0,18.2,14.8,26.0,0.0
130,2016-05-10,16.3,17.7,14.9,14.0,0.0
131,2016-05-11,17.0,20.8,14.7,9.5,0.3
132,2016-05-12,17.6,24.7,11.6,0.0,13.1
133,2016-05-13,19.3,26.9,12.3,0.0,11.9
134,2016-05-14,19.8,26.2,13.9,0.0,11.8
135,2016-05-15,20.4,26.6,16.4,0.0,7.2
136,2016-05-16,19.7,24.2,13.5,33.5,0.7
137,2016-05-17,15.9,22.3,11.0,2.0,9.3
138,2016-05-18,17.7,26.1,9.0,0.0,13.0
139,2016-05-19,20.2,27.3,13.7,0.0,11.8
140,2016-05-20,20.7,27.1,16.1,0.0,9.3
141,2016-05-21,20.9,28.7,14.4,0.0,13.0
142,2016-05-22,21.9,29.3,15.7,0.0,12.1
143,2016-05-23,23.0,29.6,17.7,0.0,11.5
144,2016-05-24,22.8,30.6,16.2,0.0,10.2
145,2016-05-25,22.0,24.9,18.3,0.0,0.0
146,2016-05-26,23.3,29.1,20.8,12.0,1.2
147,2016-05-27,22.2,27.4,18.3,5.0,7.2
148,2016-05-28,19.7,22.8,16.9,0.0,0.1
149,2016-05-29,19.4,25.2,16.0,13.5,3.7
150,2016-05-30,19.5,22.7,17.0,7.0,0.4
151,2016-05-31,23.7,29.5,19.0,0.0,8.7
152,2016-06-01,20.0,23.8,17.0,0.0,11.6
153,2016-06-02,18.7,23.5,13.9,0.0,13.8
154,2016-06-03,19.3,27.2,11.2,0.0,13.7
155,2016-06-04,19.7,23.8,14.8,1.0,2.2
156,2016-06-05,18.5,23.2,15.0,13.5,4.2
157,2016-06-06,21.2,28.5,15.1,0.0,8.7
158,2016-06-07,19.6,21.2,17.4,15.5,0.0
159,2016-06-08,22.0,28.2,17.8,0.0,4.9
160,2016-06-09,22.1,26.8,19.7,0.5,0.9
161,2016-06-10,24.2,31.7,17.6,0.0,13.5
162,2016-06-11,24.4,29.9,20.7,0.0,4.9
163,2016-06-12,23.1,27.0,20.4,14.5,0.2
164,2016-06-13,21.6,24.9,19.6,25.5,0.6
165,2016-06-14,23.5,29.4,18.9,0.0,6.1
166,2016-06-15,23.8,29.7,20.8,9.0,5.6
167,2016-06-16,21.6,23.6,19.8,37.5,0.0
168,2016-06-17,22.7,27.4,19.2,1.5,1.5
169,2016-06-18,24.6,32.0,17.1,0.0,12.5
170,2016-06-19,21.1,22.9,20.0,9.5,0.0
171,2016-06-20,24.9,30.2,20.4,0.0,5.5
172,2016-06-21,24.6,29.9,21.2,29.0,3.7
173,2016-06-22,23.7,28.3,21.5,3.5,0.0
174,2016-06-23,23.0,27.3,19.1,52.0,4.5
175,2016-06-24,20.9,23.6,17.6,28.0,2.1
176,2016-06-25,23.2,27.5,18.9,8.0,1.1
177,2016-06-26,22.2,27.2,19.0,0.0,5.3
178,2016-06-27,22.7,29.3,17.6,28.5,7.3
179,2016-06-28,20.5,24.0,17.9,24.5,0.0
180,2016-06-29,22.2,24.5,20.2,17.0,1.2
181,2016-06-30,25.0,27.8,22.2,3.0,1.1
182,2016-07-01,26.7,32.7,21.6,0.0,6.7
183,2016-07-02,28.6,33.6,23.5,0.0,11.6
184,2016-07-03,27.5,32.8,24.8,5.0,5.2
185,2016-07-04,26.5,31.2,24.1,0.5,3.3
186,2016-07-05,27.4,33.5,23.1,1.0,8.7
187,2016-07-06,28.3,34.1,24.4,0.0,9.4
188,2016-07-07,28.2,31.6,25.2,0.0,7.8
189,2016-07-08,25.8,28.9,23.5,3.5,0.0
190,2016-07-09,22.9,25.0,21.0,39.0,0.0
191,2016-07-10,26.9,31.4,22.9,0.0,5.7
192,2016-07-11,28.2,32.3,23.8,0.0,9.2
193,2016-07-12,27.2,30.4,25.7,4.0,0.2
194,2016-07-13,26.9,29.1,25.6,12.0,0.3
195,2016-07-14,26.4,31.5,23.2,28.0,6.8
196,2016-07-15,24.0,26.0,21.8,0.0,0.1
197,2016-07-16,25.6,30.8,20.9,0.0,2.8
198,2016-07-17,26.2,29.7,24.5,2.5,0.1
199,2016-07-18,26.5,31.7,22.4,0.0,9.3
200,2016-07-19,26.4,32.1,20.7,0.0,13.2
201,2016-07-20,26.1,32.4,20.8,0.0,13.6
202,2016-07-21,25.7,30.7,20.9,0.0,10.9
203,2016-07-22,25.7,31.6,22.0,0.0,7.9
204,2016-07-23,25.9,30.9,22.6,0.0,5.7
205,2016-07-24,26.3,30.8,22.2,0.0,10.0
206,2016-07-25,26.0,29.1,23.4,0.0,0.0
207,2016-07-26,24.4,26.6,22.9,13.5,0.0
208,2016-07-27,26.6,31.0,23.0,0.0,4.1
209,2016-07-28,27.4,31.8,25.1,0.0,1.6
210,2016-07-29,27.9,33.4,23.4,0.0,10.9
211,2016-07-30,27.9,32.7,23.5,0.0,11.1
212,2016-07-31,28.6,35.3,24.0,0.0,9.7
213,2016-08-01,28.9,34.7,24.5,0.0,11.8
214,2016-08-02,28.0,33.4,24.0,0.0,6.2
215,2016-08-03,28.0,33.5,23.5,0.0,9.3
216,2016-08-04,28.7,34.8,24.3,4.5,11.2
217,2016-08-05,29.6,35.0,25.2,0.0,10.8
218,2016-08-06,29.5,34.8,25.7,0.0,9.4
219,2016-08-07,30.1,36.0,24.9,0.0,11.5
220,2016-08-08,29.8,36.3,25.7,0.0,11.6
221,2016-08-09,29.3,34.8,25.2,0.0,10.1
222,2016-08-10,26.9,34.1,22.3,0.0,11.2
223,2016-08-11,26.7,34.3,20.2,0.0,11.3
224,2016-08-12,28.2,35.8,22.5,0.0,11.3
225,2016-08-13,29.1,35.6,24.0,0.0,8.3
226,2016-08-14,28.6,33.9,25.8,1.5,3.1
227,2016-08-15,27.3,34.1,24.7,0.5,3.0
228,2016-08-16,28.4,35.3,24.2,8.0,4.2
229,2016-08-17,27.5,31.6,24.2,0.0,5.2
230,2016-08-18,29.0,34.8,25.0,0.0,9.2
231,2016-08-19,29.5,35.7,25.3,0.0,7.6
232,2016-08-20,29.3,36.0,24.9,3.0,10.4
233,2016-08-21,29.4,35.0,25.6,0.0,7.7
234,2016-08-22,29.7,35.8,25.8,0.0,7.7
235,2016-08-23,29.1,34.8,26.1,0.0,7.7
236,2016-08-24,28.5,34.0,25.8,2.0,3.0
237,2016-08-25,29.1,35.4,25.6,0.0,4.9
238,2016-08-26,28.2,35.2,23.8,0.5,7.7
239,2016-08-27,25.9,31.5,22.7,0.0,3.8
240,2016-08-28,24.7,29.1,21.7,0.5,1.0
241,2016-08-29,24.4,29.1,20.3,76.0,0.0
242,2016-08-30,23.4,27.1,20.0,12.5,7.5
243,2016-08-31,25.9,31.1,20.6,0.0,12.4
244,2016-09-01,25.3,32.3,19.4,0.0,10.6
245,2016-09-02,26.2,32.7,20.0,0.0,8.7
246,2016-09-03,27.4,33.0,23.5,0.0,4.2
247,2016-09-04,28.2,32.7,24.9,0.5,7.2
248,2016-09-05,26.9,30.9,24.2,0.5,1.1
249,2016-09-06,26.4,32.3,23.4,3.5,5.7
250,2016-09-07,27.8,33.6,23.5,0.0,7.2
251,2016-09-08,25.8,29.2,23.0,21.0,3.2
252,2016-09-09,24.4,29.0,20.5,0.0,7.0
253,2016-09-10,23.9,30.5,19.0,0.0,10.9
254,2016-09-11,25.9,30.9,21.5,0.0,6.2
255,2016-09-12,25.8,30.3,22.5,1.0,2.3
256,2016-09-13,24.7,26.5,23.3,11.0,0.0
257,2016-09-14,24.4,27.1,21.9,0.0,1.0
258,2016-09-15,23.6,26.4,20.8,0.0,0.6
259,2016-09-16,24.5,30.0,20.5,0.0,3.8
260,2016-09-17,26.2,30.0,23.2,0.0,2.5
261,2016-09-18,23.7,26.2,21.7,76.0,0.0
262,2016-09-19,23.0,26.4,21.3,30.5,0.1
263,2016-09-20,21.1,22.0,19.6,63.5,0.0
264,2016-09-21,21.1,23.7,19.3,3.0,0.0
265,2016-09-22,22.3,24.4,20.9,25.0,0.0
266,2016-09-23,22.1,25.4,19.5,0.0,0.7
267,2016-09-24,21.4,24.2,18.4,0.0,1.0
268,2016-09-25,24.2,28.2,20.3,9.0,4.0
269,2016-09-26,24.0,27.6,21.4,5.5,2.4
270,2016-09-27,25.1,29.5,20.8,0.0,4.8
271,2016-09-28,23.9,27.0,22.7,79.0,0.0
272,2016-09-29,22.3,25.4,19.0,10.0,0.3
273,2016-09-30,21.4,26.1,17.4,8.0,5.9
274,2016-10-01,22.9,26.7,19.9,6.5,2.1
275,2016-10-02,25.4,29.4,22.2,1.0,5.6
276,2016-10-03,23.4,26.9,20.3,4.0,0.0
277,2016-10-04,22.6,27.6,19.0,0.0,1.5
278,2016-10-05,23.1,27.0,18.0,12.5,1.2
279,2016-10-06,22.5,26.2,19.1,0.0,5.6
280,2016-10-07,20.9,25.1,15.5,0.0,8.7
281,2016-10-08,23.5,26.5,20.9,0.0,1.9
282,2016-10-09,20.3,24.5,17.2,46.0,2.1
283,2016-10-10,17.7,22.9,14.1,0.0,8.6
284,2016-10-11,16.7,19.9,13.1,0.0,2.5
285,2016-10-12,17.1,23.6,12.4,0.0,5.2
286,2016-10-13,16.1,20.1,13.4,0.0,3.8
287,2016-10-14,15.2,20.0,11.5,0.0,4.4
288,2016-10-15,15.9,24.0,9.5,0.0,10.3
289,2016-10-16,19.1,24.6,12.7,0.0,7.0
290,2016-10-17,19.8,23.5,17.5,31.5,0.6
291,2016-10-18,20.7,27.1,16.7,0.0,7.9
292,2016-10-19,20.5,24.7,16.2,0.0,4.7
293,2016-10-20,21.2,26.1,17.8,0.0,7.7
294,2016-10-21,16.8,21.5,13.3,0.0,3.1
295,2016-10-22,16.0,19.0,12.2,0.0,0.1
296,2016-10-23,17.3,20.4,12.9,0.0,0.3
297,2016-10-24,14.2,21.1,9.5,0.0,10.1
298,2016-10-25,13.9,16.3,8.7,7.5,0.0
299,2016-10-26,18.8,22.9,15.8,2.0,1.7
300,2016-10-27,16.4,21.2,11.7,0.0,6.8
301,2016-10-28,14.9,16.9,11.2,13.5,0.0
302,2016-10-29,15.4,18.2,10.5,1.5,0.2
303,2016-10-30,12.5,18.8,7.2,0.0,9.5
304,2016-10-31,12.3,16.1,7.5,0.0,1.7
305,2016-11-01,13.0,17.4,9.8,6.0,3.8
306,2016-11-02,11.4,18.0,5.8,0.0,10.0
307,2016-11-03,12.0,16.0,7.1,0.0,7.2
308,2016-11-04,12.4,17.2,8.3,0.0,5.8
309,2016-11-05,12.4,19.4,6.2,0.0,9.8
310,2016-11-06,11.9,16.3,7.0,0.0,3.4
311,2016-11-07,10.8,17.4,5.4,0.0,9.6
312,2016-11-08,12.3,15.5,9.3,11.0,0.0
313,2016-11-09,8.2,10.3,6.1,1.0,3.2
314,2016-11-10,9.5,13.4,5.8,0.0,1.5
315,2016-11-11,12.6,17.9,9.5,4.0,7.5
316,2016-11-12,12.2,18.4,8.0,0.0,9.5
317,2016-11-13,12.8,18.3,7.8,0.0,6.9
318,2016-11-14,13.6,15.1,11.6,9.5,0.1
319,2016-11-15,15.2,19.5,11.8,6.0,1.2
320,2016-11-16,10.7,14.9,6.8,0.0,8.3
321,2016-11-17,9.8,16.3,4.7,0.0,6.2
322,2016-11-18,10.6,15.9,3.9,0.0,8.8
323,2016-11-19,14.5,17.8,12.9,9.0,0.3
324,2016-11-20,14.9,18.4,12.2,0.0,0.2
325,2016-11-21,13.9,15.9,10.7,0.0,0.0
326,2016-11-22,15.4,19.3,12.0,3.0,5.9
327,2016-11-23,10.3,14.7,7.0,0.0,4.1
328,2016-11-24,8.1,12.1,5.3,0.0,1.8
329,2016-11-25,8.0,12.9,3.7,0.0,4.8
330,2016-11-26,9.1,13.4,3.6,12.0,7.0
331,2016-11-27,11.3,12.7,10.4,31.0,0.0
332,2016-11-28,10.7,12.7,8.5,0.0,1.9
333,2016-11-29,9.0,12.2,7.3,0.0,3.2
334,2016-11-30,8.4,10.5,4.4,0.0,4.5
335,2016-12-01,12.2,15.6,8.4,0.5,2.5
336,2016-12-02,9.6,13.4,4.9,0.0,7.8
337,2016-12-03,9.2,15.9,4.7,0.0,9.0
338,2016-12-04,9.5,13.0,4.8,9.0,3.1
339,2016-12-05,13.1,16.7,10.8,0.0,6.5
340,2016-12-06,10.1,13.2,6.5,0.0,3.9
341,2016-12-07,7.2,12.0,3.0,0.0,8.4
342,2016-12-08,7.9,11.5,4.5,0.0,6.0
343,2016-12-09,9.1,14.5,4.3,0.0,4.5
344,2016-12-10,6.5,9.3,1.9,0.0,3.9
345,2016-12-11,5.1,9.9,1.6,0.0,3.1
346,2016-12-12,5.3,8.9,0.6,0.0,4.6
347,2016-12-13,7.5,9.2,5.8,35.5,0.0
348,2016-12-14,7.4,10.5,3.9,1.5,0.9
349,2016-12-15,4.3,7.5,2.0,0.0,4.2
350,2016-12-16,4.0,6.1,2.4,0.5,3.2
351,2016-12-17,6.6,10.6,1.6,0.0,4.3
352,2016-12-18,7.6,12.5,2.6,0.0,8.7
353,2016-12-19,8.1,13.9,3.5,0.0,7.7
354,2016-12-20,7.2,9.9,4.6,0.0,0.4
355,2016-12-21,5.9,7.2,3.8,0.0,0.0
356,2016-12-22,11.9,16.1,5.2,19.5,0.1
357,2016-12-23,9.9,16.0,6.0,6.0,1.5
358,2016-12-24,6.2,10.5,3.8,1.0,4.9
359,2016-12-25,6.1,11.5,3.3,0.0,6.9
360,2016-12-26,6.5,9.9,1.7,0.0,0.8
361,2016-12-27,8.8,11.5,4.5,22.0,0.2
362,2016-12-28,3.1,5.3,0.9,1.5,2.6
363,2016-12-29,4.1,7.9,-0.2,0.0,4.4
364,2016-12-30,4.5,8.1,0.6,0.0,4.4
365,2016-12-31,5.1,11.0,-0.2,0.0,7.4
366,2017-01-01,6.9,12.0,2.8,0.0,5.1
367,2017-01-02,7.1,12.1,1.8,0.0,7.7
368,2017-01-03,7.7,11.0,3.6,0.0,1.3
369,2017-01-04,7.3,11.3,2.7,0.0,3.3
370,2017-01-05,6.5,8.8,4.6,0.0,3.1
371,2017-01-06,5.1,9.7,0.4,0.0,6.8
372,2017-01-07,3.7,8.9,-1.3,0.0,7.8
373,2017-01-08,4.8,6.0,3.0,23.0,0.0
374,2017-01-09,7.9,10.2,5.4,0.5,2.4
375,2017-01-10,8.5,12.2,6.2,0.0,6.7
376,2017-01-11,5.5,8.5,3.4,0.0,5.9
377,2017-01-12,5.1,8.0,1.4,0.0,4.6
378,2017-01-13,4.8,7.9,2.8,0.0,6.4
379,2017-01-14,1.4,4.3,-2.2,0.0,5.2
380,2017-01-15,-0.2,2.8,-2.7,3.0,2.8
381,2017-01-16,1.7,4.2,-0.5,9.5,6.2
382,2017-01-17,3.6,7.0,1.1,1.0,3.5
383,2017-01-18,3.5,8.9,-1.0,0.0,9.1
384,2017-01-19,4.2,8.1,0.0,0.0,3.3
385,2017-01-20,2.7,8.0,-1.6,1.5,2.2
386,2017-01-21,3.5,6.8,1.2,2.0,5.8
387,2017-01-22,2.9,7.2,-0.1,0.0,5.0
388,2017-01-23,0.5,2.6,-0.2,1.5,0.1
389,2017-01-24,1.1,4.6,-0.9,0.0,5.2
390,2017-01-25,1.8,5.4,-0.4,0.0,2.8
391,2017-01-26,2.2,8.1,-1.8,0.0,9.6
392,2017-01-27,4.3,11.6,-1.3,0.0,3.3
393,2017-01-28,4.8,11.3,0.4,0.0,9.5
394,2017-01-29,3.7,6.9,-0.5,15.5,3.4
395,2017-01-30,6.9,10.8,2.9,3.5,1.6
396,2017-01-31,3.0,4.8,1.3,0.0,1.2
397,2017-02-01,3.0,6.4,-1.1,0.0,2.7
398,2017-02-02,3.7,6.3,0.7,0.5,3.0
399,2017-02-03,5.7,9.8,1.4,0.0,6.8
400,2017-02-04,5.3,12.4,0.2,0.0,9.8
401,2017-02-05,4.7,8.8,1.9,15.5,0.0
402,2017-02-06,5.9,9.4,2.4,3.5,4.7
403,2017-02-07,2.8,4.1,0.5,1.0,1.1
404,2017-02-08,3.5,5.5,1.7,0.0,0.2
405,2017-02-09,2.3,4.3,0.6,6.0,0.0
406,2017-02-10,1.7,4.5,-1.0,5.5,1.6
407,2017-02-11,1.2,4.4,-1.8,0.5,4.8
408,2017-02-12,1.9,5.9,-0.3,0.0,3.8
409,2017-02-13,2.3,7.0,-0.8,0.0,3.7
410,2017-02-14,2.7,6.5,-0.4,0.0,2.0
411,2017-02-15,4.2,8.4,0.5,0.0,3.1
412,2017-02-16,5.3,13.6,-1.2,0.0,9.4
413,2017-02-17,6.3,9.3,3.3,1.5,0.3
414,2017-02-18,6.1,9.8,2.7,1.0,2.8
415,2017-02-19,4.1,9.4,0.6,0.0,7.0
416,2017-02-20,6.0,11.9,2.4,14.5,0.3
417,2017-02-21,2.6,4.2,0.5,0.5,0.5
418,2017-02-22,4.3,8.1,-0.9,0.5,6.0
419,2017-02-23,8.1,11.2,5.8,12.0,0.0
420,2017-02-24,3.9,7.5,0.0,0.0,4.5
421,2017-02-25,4.5,9.1,-0.4,0.0,6.0
422,2017-02-26,6.2,11.9,0.6,0.0,6.9
423,2017-02-27,5.0,10.5,0.3,0.0,10.5
424,2017-02-28,3.7,9.8,-1.2,0.0,7.1
425,2017-03-01,4.5,10.2,-1.1,2.0,5.1
426,2017-03-02,7.8,11.1,5.6,3.5,2.4
427,2017-03-03,6.6,9.7,1.5,1.5,4.1
428,2017-03-04,5.5,13.9,0.3,0.0,8.6
429,2017-03-05,7.4,13.9,1.0,0.0,6.4
430,2017-03-06,8.6,13.0,6.0,0.0,0.2
431,2017-03-07,5.0,7.9,1.1,0.0,4.7
432,2017-03-08,3.7,8.4,0.1,0.0,5.5
433,2017-03-09,5.2,8.9,0.4,0.0,5.0
434,2017-03-10,6.0,9.8,2.4,0.0,2.7
435,2017-03-11,5.4,10.1,2.1,0.0,3.3
436,2017-03-12,5.8,13.3,-0.1,0.0,10.0
437,2017-03-13,8.5,14.9,3.3,0.0,4.3
438,2017-03-14,7.7,11.2,4.5,0.0,2.1
439,2017-03-15,5.7,9.0,2.9,3.0,2.5
440,2017-03-16,6.9,10.9,3.6,0.5,6.8
441,2017-03-17,6.5,11.7,2.3,0.0,6.2
442,2017-03-18,6.9,13.3,1.3,0.0,4.9
443,2017-03-19,9.1,16.4,2.7,0.0,8.7
444,2017-03-20,10.3,16.3,3.2,0.0,8.4
445,2017-03-21,8.3,11.1,7.1,33.5,0.1
446,2017-03-22,7.9,12.1,3.7,0.0,4.3
447,2017-03-23,8.1,13.0,3.3,0.0,2.4
448,2017-03-24,7.0,11.1,4.2,0.0,7.0
449,2017-03-25,6.8,11.6,1.3,0.0,8.0
450,2017-03-26,8.0,11.5,5.8,8.5,0.2
451,2017-03-27,7.5,11.2,3.1,0.0,7.6
452,2017-03-28,7.5,13.5,1.6,0.0,7.5
453,2017-03-29,9.2,15.5,2.9,0.0,7.8
454,2017-03-30,11.8,17.0,7.6,0.0,7.3
455,2017-03-31,6.7,9.6,5.4,13.5,0.0
456,2017-04-01,7.6,12.8,3.6,3.0,5.7
457,2017-04-02,7.6,15.7,1.4,0.0,12.0
458,2017-04-03,10.1,17.0,2.1,0.0,10.1
459,2017-04-04,12.6,19.9,7.4,0.0,11.5
460,2017-04-05,12.9,19.3,5.6,0.0,5.4
461,2017-04-06,14.6,20.8,8.8,2.5,1.7
462,2017-04-07,14.8,17.6,13.4,11.5,0.1
463,2017-04-08,16.9,19.4,14.5,8.5,0.0
464,2017-04-09,14.5,18.3,10.2,12.5,1.8
465,2017-04-10,10.9,14.0,5.7,0.0,1.7
466,2017-04-11,11.5,13.0,9.8,21.0,0.0
467,2017-04-12,11.5,13.9,5.8,0.0,1.7
468,2017-04-13,10.8,17.7,4.1,0.0,9.4
469,2017-04-14,13.8,23.0,5.1,0.0,11.4
470,2017-04-15,16.8,21.7,12.6,2.0,5.4
471,2017-04-16,17.3,25.6,10.7,0.0,10.0
472,2017-04-17,15.9,19.3,13.1,39.0,0.6
473,2017-04-18,16.5,19.7,10.7,5.5,1.9
474,2017-04-19,14.2,19.6,10.2,0.0,6.5
475,2017-04-20,13.5,19.3,7.8,0.0,5.7
476,2017-04-21,14.7,19.9,11.2,0.0,2.7
