Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
142,2016-05-22,21.1,29.9,13.2,0.0,1.8
143,2016-05-23,22.2,31.2,14.8,0.0,1.9
144,2016-05-24,22.6,30.6,14.7,0.0,2.5
145,2016-05-25,21.4,24.4,19.3,0.0,2.5
146,2016-05-26,20.9,26.4,17.2,0.0,1.8
147,2016-05-27,21.1,27.7,18.3,6.5,1.8
148,2016-05-28,19.6,21.9,17.6,0.5,1.4
149,2016-05-29,21.6,28.6,15.5,0.0,2.2
150,2016-05-30,17.7,21.4,14.4,13.0,1.7
151,2016-05-31,19.9,25.1,16.6,0.5,1.8
152,2016-06-01,21.0,25.7,16.2,0.0,1.8
153,2016-06-02,20.2,26.8,16.0,0.0,2.6
154,2016-06-03,18.6,23.9,13.1,0.0,2.6
155,2016-06-04,20.3,25.3,14.7,0.0,1.7
156,2016-06-05,17.8,21.5,15.4,6.5,0.7
157,2016-06-06,19.8,24.7,14.4,0.0,1.4
158,2016-06-07,20.2,23.4,17.2,1.0,1.3
159,2016-06-08,21.7,28.3,16.5,2.0,1.5
160,2016-06-09,21.5,25.1,19.1,21.5,1.4
161,2016-06-10,23.8,29.7,19.3,0.0,1.7
162,2016-06-11,23.0,29.8,17.4,0.0,1.8
163,2016-06-12,22.6,29.4,16.8,2.0,1.6
164,2016-06-13,21.0,24.6,18.4,39.0,1.7
165,2016-06-14,21.6,26.0,19.5,0.5,1.8
166,2016-06-15,21.5,23.6,19.6,0.0,1.8
167,2016-06-16,20.7,23.7,19.0,9.5,1.1
168,2016-06-17,23.8,29.2,19.0,0.0,1.7
169,2016-06-18,25.0,32.2,19.3,0.0,1.8
170,2016-06-19,22.4,27.4,18.6,2.5,1.6
171,2016-06-20,23.1,27.6,18.6,0.0,1.5
172,2016-06-21,22.4,27.9,19.2,12.5,1.3
173,2016-06-22,22.4,24.0,21.3,5.0,1.5
174,2016-06-23,24.3,31.1,21.3,22.5,1.3
175,2016-06-24,23.3,26.8,20.7,4.0,2.4
176,2016-06-25,26.1,33.4,21.1,13.5,2.5
177,2016-06-26,23.3,29.6,18.0,0.0,1.9
178,2016-06-27,23.5,29.4,18.1,0.0,2.2
179,2016-06-28,19.4,21.8,16.9,37.0,1.1
180,2016-06-29,20.5,22.3,19.2,4.5,1.1
181,2016-06-30,22.1,24.6,19.8,0.0,1.3
182,2016-07-01,25.1,30.2,21.6,0.0,1.6
183,2016-07-02,25.1,28.3,22.5,0.0,1.7
184,2016-07-03,27.1,32.7,23.0,0.0,2.3
185,2016-07-04,27.8,34.4,23.5,0.0,1.4
186,2016-07-05,23.2,26.9,20.2,0.0,1.9
187,2016-07-06,22.7,27.0,19.9,0.0,1.9
188,2016-07-07,27.8,35.6,21.3,0.0,2.0
189,2016-07-08,24.8,26.8,23.1,0.0,1.7
190,2016-07-09,21.4,24.5,19.2,38.0,1.8
191,2016-07-10,24.9,31.4,19.8,0.0,1.9
192,2016-07-11,26.3,33.4,21.3,0.0,2.0
193,2016-07-12,25.8,30.8,21.5,0.0,1.8
194,2016-07-13,25.0,29.7,22.7,7.5,0.8
195,2016-07-14,27.0,33.0,23.3,0.5,1.5
196,2016-07-15,25.4,30.0,22.7,0.0,1.8
197,2016-07-16,23.4,25.3,21.8,0.0,1.7
198,2016-07-17,25.6,30.6,22.5,0.0,1.2
199,2016-07-18,27.9,33.6,23.6,0.0,1.7
200,2016-07-19,27.4,32.4,24.1,0.0,1.8
201,2016-07-20,26.9,31.6,23.9,0.0,1.8
202,2016-07-21,25.8,30.1,22.7,0.0,2.0
203,2016-07-22,22.7,25.9,20.5,2.0,1.4
204,2016-07-23,23.2,28.9,19.8,0.5,1.7
205,2016-07-24,24.7,29.3,21.1,0.0,1.7
206,2016-07-25,25.0,30.2,20.8,0.0,1.7
207,2016-07-26,22.1,24.7,20.6,2.0,0.9
208,2016-07-27,23.5,26.9,20.5,0.5,1.4
209,2016-07-28,25.8,29.8,22.6,0.0,1.4
210,2016-07-29,27.1,32.8,23.1,0.0,1.9
211,2016-07-30,26.9,34.6,21.2,0.0,1.6
212,2016-07-31,28.0,35.4,21.6,0.0,2.0
213,2016-08-01,26.8,33.6,24.0,12.5,1.3
214,2016-08-02,25.8,30.7,22.6,18.0,1.2
215,2016-08-03,25.9,32.3,22.3,2.5,1.4
216,2016-08-04,27.1,33.3,22.4,0.0,1.6
217,2016-08-05,27.9,33.9,22.6,0.0,1.7
218,2016-08-06,28.3,34.2,23.3,0.0,1.7
219,2016-08-07,28.5,35.6,23.6,0.0,1.7
220,2016-08-08,29.8,37.8,24.4,0.0,2.0
221,2016-08-09,28.4,38.9,23.5,4.5,1.5
222,2016-08-10,28.3,35.2,22.8,0.0,1.8
223,2016-08-11,28.2,33.3,24.6,0.0,1.6
224,2016-08-12,26.5,29.7,24.7,0.0,1.7
225,2016-08-13,27.0,32.4,23.0,0.0,1.9
226,2016-08-14,24.7,27.1,23.6,0.0,1.7
227,2016-08-15,24.7,27.2,23.1,17.5,1.2
228,2016-08-16,28.5,34.7,23.2,21.0,1.7
229,2016-08-17,27.1,34.3,23.3,29.5,1.6
230,2016-08-18,26.6,31.9,24.6,11.5,1.1
231,2016-08-19,28.1,33.8,23.8,2.0,1.4
232,2016-08-20,25.5,29.1,22.9,9.5,1.7
233,2016-08-21,27.3,34.7,21.6,0.0,1.6
234,2016-08-22,24.5,27.6,22.2,13.5,1.9
235,2016-08-23,25.4,31.1,21.8,6.0,1.4
236,2016-08-24,25.7,30.9,23.6,11.5,0.8
237,2016-08-25,27.1,33.1,23.5,0.0,1.4
238,2016-08-26,27.3,33.4,22.4,0.0,1.6
239,2016-08-27,24.8,28.5,22.5,17.5,0.7
240,2016-08-28,24.4,28.7,22.0,4.0,1.4
241,2016-08-29,27.2,32.6,22.1,0.0,2.0
242,2016-08-30,23.3,26.9,18.6,28.0,1.4
243,2016-08-31,23.4,31.3,17.1,0.0,2.2
244,2016-09-01,24.2,31.5,19.3,0.0,1.5
245,2016-09-02,25.9,33.6,20.0,0.0,1.5
246,2016-09-03,27.2,33.9,22.4,0.0,1.5
247,2016-09-04,26.3,31.3,23.0,0.5,1.3
248,2016-09-05,26.2,32.2,22.2,0.0,1.5
249,2016-09-06,26.2,30.9,23.6,1.5,1.3
250,2016-09-07,26.1,31.2,23.5,20.0,1.4
251,2016-09-08,24.2,25.5,23.0,129.5,1.1
252,2016-09-09,25.2,31.8,21.6,0.0,1.3
253,2016-09-10,25.1,31.5,21.2,0.0,1.4
254,2016-09-11,24.7,30.6,20.9,0.0,1.7
255,2016-09-12,24.8,28.5,21.6,0.0,1.1
256,2016-09-13,22.9,24.4,21.7,43.5,0.7
257,2016-09-14,23.2,25.2,22.3,6.5,1.0
258,2016-09-15,24.1,27.5,21.0,0.5,1.1
259,2016-09-16,22.5,26.7,20.5,0.0,0.9
260,2016-09-17,24.4,29.1,20.4,0.0,1.5
261,2016-09-18,24.0,25.4,22.7,18.5,1.9
262,2016-09-19,23.2,26.2,21.1,70.0,1.1
263,2016-09-20,20.2,21.8,18.7,103.5,1.4
264,2016-09-21,20.8,24.0,18.6,2.5,0.9
265,2016-09-22,19.7,21.2,18.8,63.5,1.3
266,2016-09-23,21.4,23.0,19.6,22.5,0.8
267,2016-09-24,20.8,23.9,18.5,22.5,1.0
268,2016-09-25,22.3,28.6,18.3,0.0,1.3
269,2016-09-26,23.9,30.8,19.8,0.0,1.1
270,2016-09-27,25.4,32.5,19.9,0.0,1.3
271,2016-09-28,25.3,29.6,23.3,3.0,1.2
272,2016-09-29,25.3,29.9,22.7,0.5,1.1
273,2016-09-30,21.5,23.4,19.3,0.0,1.9
274,2016-10-01,20.2,22.7,18.0,5.0,1.1
275,2016-10-02,23.2,27.6,20.2,0.0,1.2
276,2016-10-03,22.5,25.1,20.1,8.0,1.1
277,2016-10-04,23.5,28.8,19.8,0.0,1.4
278,2016-10-05,23.1,27.6,19.4,15.0,1.9
279,2016-10-06,23.9,30.7,19.4,0.0,1.1
280,2016-10-07,20.2,24.2,18.2,0.0,1.4
281,2016-10-08,20.6,25.3,17.3,28.0,1.1
282,2016-10-09,21.9,24.4,18.5,11.0,1.6
283,2016-10-10,18.8,23.7,16.3,0.0,1.6
284,2016-10-11,17.6,20.3,16.0,0.0,1.0
285,2016-10-12,18.2,23.4,14.2,0.0,1.3
286,2016-10-13,16.8,20.8,14.9,0.0,1.5
287,2016-10-14,15.7,20.7,11.7,0.0,1.3
288,2016-10-15,15.3,24.1,10.4,0.0,1.6
289,2016-10-16,16.8,25.0,11.1,0.0,1.7
290,2016-10-17,16.4,17.9,15.2,46.5,1.5
291,2016-10-18,19.9,26.9,15.0,0.0,1.5
292,2016-10-19,20.5,25.7,17.4,0.0,1.2
293,2016-10-20,20.8,28.6,16.3,0.0,1.3
294,2016-10-21,17.6,21.1,15.3,0.0,1.5
295,2016-10-22,17.7,22.4,13.7,0.0,1.3
296,2016-10-23,18.1,23.3,15.0,0.5,1.3
297,2016-10-24,14.5,17.3,11.9,0.0,1.4
298,2016-10-25,13.2,15.2,10.5,12.5,1.1
299,2016-10-26,18.1,24.1,13.9,0.0,1.4
300,2016-10-27,19.0,23.6,15.3,0.0,1.3
301,2016-10-28,15.5,16.9,14.2,34.0,1.0
302,2016-10-29,16.7,22.8,12.7,2.5,1.4
303,2016-10-30,12.8,15.8,10.6,1.5,1.3
304,2016-10-31,14.3,21.1,9.6,0.0,1.1
305,2016-11-01,13.5,18.0,11.1,10.0,1.2
306,2016-11-02,12.2,15.8,9.8,0.0,1.5
307,2016-11-03,12.4,20.8,8.5,0.0,1.3
308,2016-11-04,12.1,19.7,7.0,0.0,1.5
309,2016-11-05,13.1,21.2,8.8,0.0,1.7
310,2016-11-06,14.8,21.9,8.7,0.0,1.7
311,2016-11-07,12.3,16.7,9.2,0.0,1.9
312,2016-11-08,11.7,17.1,6.7,2.0,1.1
313,2016-11-09,11.1,16.4,7.4,0.0,2.2
314,2016-11-10,8.3,11.6,5.2,1.0,2.1
315,2016-11-11,10.8,13.9,7.0,42.0,1.6
316,2016-11-12,12.8,20.1,9.1,0.0,1.3
317,2016-11-13,13.0,20.3,8.2,0.0,1.4
318,2016-11-14,12.6,14.3,10.9,13.5,1.3
319,2016-11-15,14.8,19.6,12.5,3.0,1.3
320,2016-11-16,11.6,14.6,9.2,0.0,1.7
321,2016-11-17,11.4,18.6,7.6,0.0,1.4
322,2016-11-18,10.3,17.0,5.4,0.0,1.4
323,2016-11-19,11.0,12.7,8.9,36.5,1.5
324,2016-11-20,13.7,19.3,10.2,0.0,1.7
325,2016-11-21,13.0,15.4,10.7,8.5,1.3
326,2016-11-22,15.8,22.0,12.9,2.0,1.3
327,2016-11-23,11.6,14.0,7.0,0.0,1.2
328,2016-11-24,3.7,7.1,1.8,22.5,1.8
329,2016-11-25,4.5,8.6,1.1,0.0,1.7
330,2016-11-26,6.6,13.7,1.6,0.0,1.5
331,2016-11-27,9.7,12.8,7.0,42.0,1.6
332,2016-11-28,11.0,15.7,8.3,1.5,1.4
333,2016-11-29,8.3,13.4,4.1,0.0,1.4
334,2016-11-30,7.9,12.2,3.3,0.5,1.7
335,2016-12-01,9.6,14.3,6.8,7.5,1.4
336,2016-12-02,8.8,16.9,3.9,0.0,1.0
337,2016-12-03,8.4,16.2,3.6,0.0,1.3
338,2016-12-04,9.7,15.9,4.0,8.0,1.4
339,2016-12-05,10.8,16.0,7.7,1.5,1.2
340,2016-12-06,10.7,18.5,5.0,0.0,1.7
341,2016-12-07,6.5,11.8,2.3,0.0,1.4
342,2016-12-08,6.7,14.6,1.3,0.0,1.2
343,2016-12-09,8.1,15.7,3.4,0.0,1.3
344,2016-12-10,6.6,14.0,1.6,0.0,1.3
345,2016-12-11,4.1,10.7,-0.2,0.0,1.3
346,2016-12-12,4.1,10.5,-0.4,0.0,1.3
347,2016-12-13,4.9,7.4,1.1,25.5,1.1
348,2016-12-14,8.0,11.8,1.4,32.0,1.9
349,2016-12-15,3.5,10.8,-1.0,0.0,1.1
350,2016-12-16,3.7,10.9,-1.1,0.0,1.6
351,2016-12-17,2.7,11.8,-2.8,0.0,1.2
352,2016-12-18,5.1,13.2,-0.3,0.0,1.5
353,2016-12-19,6.8,15.4,1.3,0.0,1.5
354,2016-12-20,6.5,14.2,1.8,0.0,1.5
355,2016-12-21,7.7,15.7,2.8,0.0,1.4
356,2016-12-22,10.8,18.7,3.4,80.5,1.9
357,2016-12-23,12.3,18.1,4.4,0.5,1.9
358,2016-12-24,6.2,13.3,1.6,0.0,1.3
359,2016-12-25,5.2,11.9,1.6,0.0,1.2
360,2016-12-26,6.5,11.7,1.7,0.0,1.4
361,2016-12-27,8.6,11.3,5.8,61.0,2.2
362,2016-12-28,5.1,9.8,-0.2,0.0,2.1
363,2016-12-29,3.4,12.1,-0.7,0.0,1.4
364,2016-12-30,3.4,10.8,-0.8,0.0,1.0
365,2016-12-31,3.7,11.9,-0.6,0.0,1.3
366,2017-01-01,4.6,13.8,-0.3,0.0,1.5
367,2017-01-02,4.7,13.0,0.3,0.0,1.4
368,2017-01-03,4.6,14.7,-1.1,0.0,1.1
369,2017-01-04,5.7,13.5,1.2,0.0,1.1
370,2017-01-05,6.2,11.4,0.6,0.0,2.5
371,2017-01-06,4.4,9.4,0.1,0.0,1.7
372,2017-01-07,3.5,11.4,-1.8,0.0,1.6
373,2017-01-08,2.4,4.5,0.1,33.0,2.5
374,2017-01-09,6.1,11.3,2.7,0.0,1.7
375,2017-01-10,4.9,13.0,0.3,0.0,1.3
376,2017-01-11,3.2,11.7,-1.4,0.0,0.9
377,2017-01-12,3.1,12.2,-3.2,0.0,1.3
378,2017-01-13,3.7,11.2,-0.7,0.0,1.7
379,2017-01-14,2.8,8.7,-0.9,0.0,1.9
380,2017-01-15,-0.4,4.4,-4.3,0.0,1.0
381,2017-01-16,0.0,8.0,-5.5,0.0,1.4
382,2017-01-17,1.9,11.7,-3.5,0.0,1.2
383,2017-01-18,3.6,11.9,-1.7,0.0,1.7
384,2017-01-19,5.3,12.3,1.1,0.0,1.6
385,2017-01-20,3.9,8.6,0.2,0.5,1.3
386,2017-01-21,4.8,11.3,-0.4,0.0,1.8
387,2017-01-22,5.8,12.6,-1.2,0.0,2.1
388,2017-01-23,1.5,7.7,-3.6,0.0,1.4
389,2017-01-24,0.3,8.1,-5.5,0.0,1.4
390,2017-01-25,1.4,9.8,-2.9,0.0,1.4
391,2017-01-26,2.1,10.6,-2.6,0.0,1.3
392,2017-01-27,5.2,17.1,-3.4,0.0,1.9
393,2017-01-28,5.1,14.4,-2.2,0.0,1.1
394,2017-01-29,6.9,14.0,0.9,2.0,1.4
395,2017-01-30,8.4,17.2,4.1,6.5,1.9
396,2017-01-31,6.2,11.0,3.4,0.0,2.2
397,2017-02-01,5.0,12.2,0.0,0.0,1.3
398,2017-02-02,3.7,11.0,-2.1,0.0,1.6
399,2017-02-03,3.7,14.1,-3.9,0.0,1.2
400,2017-02-04,5.2,14.3,0.0,0.0,1.5
401,2017-02-05,3.4,7.5,-0.3,12.0,1.3
402,2017-02-06,6.6,14.4,0.4,0.0,1.6
403,2017-02-07,3.6,10.4,-2.1,0.0,2.0
404,2017-02-08,4.5,11.5,-0.9,0.0,1.6
405,2017-02-09,2.8,4.1,1.6,3.5,0.8
406,2017-02-10,3.6,9.4,-0.2,0.0,1.3
407,2017-02-11,2.3,9.7,-3.0,0.0,1.6
408,2017-02-12,3.3,10.1,-2.8,0.0,1.6
409,2017-02-13,3.9,11.5,-2.1,0.0,1.6
410,2017-02-14,2.9,9.0,-2.3,0.0,1.2
411,2017-02-15,3.5,12.6,-1.8,0.0,1.5
412,2017-02-16,4.8,13.9,-2.0,0.0,1.6
413,2017-02-17,8.0,18.2,-0.3,8.0,1.7
414,2017-02-18,6.6,12.2,0.8,0.0,1.4
415,2017-02-19,5.1,12.3,-0.3,0.0,1.8
416,2017-02-20,9.7,17.3,0.3,35.5,2.7
417,2017-02-21,6.2,10.7,0.6,0.0,2.4
418,2017-02-22,5.7,11.2,-0.3,0.5,2.5
419,2017-02-23,10.4,15.3,5.9,47.5,1.6
420,2017-02-24,6.5,10.4,2.9,0.0,1.3
421,2017-02-25,4.8,9.9,1.0,0.0,1.0
422,2017-02-26,5.4,13.2,-1.1,0.0,1.2
423,2017-02-27,7.0,11.7,2.3,0.0,1.8
424,2017-02-28,6.2,8.9,3.0,0.0,1.2
425,2017-03-01,5.8,11.6,0.0,6.0,1.3
426,2017-03-02,5.7,7.5,3.2,6.0,1.4
427,2017-03-03,7.4,15.2,1.1,0.0,1.6
428,2017-03-04,6.5,13.8,1.6,0.0,1.5
429,2017-03-05,8.2,16.5,0.6,0.0,1.7
430,2017-03-06,6.4,9.8,3.0,0.0,0.9
431,2017-03-07,5.2,13.2,-0.9,0.0,1.5
432,2017-03-08,3.9,11.9,-3.1,0.0,1.3
433,2017-03-09,4.9,13.8,-2.0,0.0,1.4
434,2017-03-10,6.7,15.4,-1.5,0.0,1.4
435,2017-03-11,7.3,11.8,3.5,0.0,1.7
436,2017-03-12,7.8,13.6,2.2,0.0,1.7
437,2017-03-13,8.8,14.1,4.5,0.0,1.4
438,2017-03-14,8.8,14.9,5.9,13.5,1.5
439,2017-03-15,6.5,14.2,2.3,2.0,1.7
440,2017-03-16,7.1,14.3,1.1,0.0,1.3
441,2017-03-17,7.5,13.4,2.9,0.0,1.5
442,2017-03-18,7.3,14.2,1.3,0.0,1.5
443,2017-03-19,8.8,18.3,1.7,0.0,1.6
444,2017-03-20,10.8,18.4,3.3,0.0,1.9
445,2017-03-21,7.4,11.1,5.2,32.0,1.2
446,2017-03-22,8.5,15.2,3.1,0.0,2.1
447,2017-03-23,7.5,13.4,3.0,0.0,1.4
448,2017-03-24,7.4,13.7,2.4,0.0,1.5
449,2017-03-25,7.5,12.2,3.4,0.0,1.9
450,2017-03-26,5.1,6.7,3.1,36.5,1.4
451,2017-03-27,7.2,13.7,2.7,9.5,1.8
452,2017-03-28,6.3,13.4,0.8,1.0,1.7
453,2017-03-29,6.9,13.7,2.0,0.0,1.5
454,2017-03-30,9.5,17.3,2.3,0.0,1.7
455,2017-03-31,7.1,11.0,4.6,13.5,1.4
456,2017-04-01,6.7,10.2,4.5,1.0,1.7
457,2017-04-02,8.0,13.7,5.5,0.5,1.2
458,2017-04-03,8.6,15.4,3.3,1.0,1.7
459,2017-04-04,10.3,17.6,2.2,0.0,1.9
460,2017-04-05,13.3,19.5,8.4,0.0,1.5
461,2017-04-06,12.9,18.8,8.1,14.5,1.6
462,2017-04-07,16.0,19.3,13.5,16.0,1.8
463,2017-04-08,16.4,19.8,14.3,15.5,1.5
464,2017-04-09,15.9,20.6,12.0,15.5,1.5
465,2017-04-10,10.5,13.3,7.0,2.5,1.4
466,2017-04-11,7.8,9.3,6.9,55.5,2.0
467,2017-04-12,13.1,20.8,5.7,0.0,1.8
468,2017-04-13,12.0,18.5,6.4,0.0,1.4
469,2017-04-14,12.6,20.8,4.3,0.0,1.8
470,2017-04-15,15.6,25.0,8.3,0.0,1.8
471,2017-04-16,16.3,25.4,7.4,0.0,1.8
472,2017-04-17,15.4,23.0,10.1,56.0,1.8
473,2017-04-18,18.0,24.9,12.3,55.0,2.1
474,2017-04-19,15.9,23.5,8.9,0.5,2.3
475,2017-04-20,14.5,20.4,8.0,0.0,2.3
